"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"2011-06-06",11,"Dissolved oxygen (DO)","7.27"
"2011-06-06",11,"pH","7.61"
"2011-06-06",11,"Specific conductance","557"
"2011-06-06",11,"Dissolved oxygen saturation","63.2"
"2011-06-06",11,"Temperature, water","8.01"
"2011-06-06",12,"Dissolved oxygen (DO)","6.34"
"2011-06-06",12,"pH","7.51"
"2011-06-06",12,"Specific conductance","557"
"2011-06-06",12,"Dissolved oxygen saturation","54.7"
"2011-06-06",12,"Temperature, water","7.71"
"2011-06-06",12,"Phosphorus","0.058"
"2011-06-06",9,"Dissolved oxygen (DO)","7.89"
"2011-06-06",9,"pH","7.77"
"2011-06-06",9,"Specific conductance","557"
"2011-06-06",9,"Dissolved oxygen saturation","69.9"
"2011-06-06",9,"Temperature, water","8.74"
"2011-06-06",10,"Dissolved oxygen (DO)","7.45"
"2011-06-06",10,"pH","7.68"
"2011-06-06",10,"Specific conductance","557"
"2011-06-06",10,"Dissolved oxygen saturation","65.3"
"2011-06-06",10,"Temperature, water","8.32"
"2011-06-06",7,"Dissolved oxygen (DO)","9.27"
"2011-06-06",7,"pH","8.07"
"2011-06-06",7,"Specific conductance","555"
"2011-06-06",7,"Dissolved oxygen saturation","87.5"
"2011-06-06",7,"Temperature, water","11.50"
"2011-06-06",8,"Dissolved oxygen (DO)","8.79"
"2011-06-06",8,"pH","7.94"
"2011-06-06",8,"Specific conductance","556"
"2011-06-06",8,"Dissolved oxygen saturation","79.7"
"2011-06-06",8,"Temperature, water","9.78"
"2011-06-06",5,"Dissolved oxygen (DO)","9.52"
"2011-06-06",5,"pH","8.37"
"2011-06-06",5,"Specific conductance","555"
"2011-06-06",5,"Dissolved oxygen saturation","102.6"
"2011-06-06",5,"Temperature, water","17.58"
"2011-06-06",6,"Dissolved oxygen (DO)","9.10"
"2011-06-06",6,"pH","8.24"
"2011-06-06",6,"Specific conductance","555"
"2011-06-06",6,"Dissolved oxygen saturation","94.5"
"2011-06-06",6,"Temperature, water","15.83"
"2011-06-06",6,"Phosphorus","0.018"
"2011-06-06",3,"Dissolved oxygen (DO)","9.92"
"2011-06-06",3,"pH","8.49"
"2011-06-06",3,"Specific conductance","556"
"2011-06-06",3,"Dissolved oxygen saturation","110.9"
"2011-06-06",3,"Temperature, water","19.39"
"2011-06-06",4,"Specific conductance","555"
"2011-06-06",4,"Dissolved oxygen (DO)","9.70"
"2011-06-06",4,"pH","8.44"
"2011-06-06",4,"Dissolved oxygen saturation","105.9"
"2011-06-06",4,"Temperature, water","18.22"
"2011-06-06",2,"Dissolved oxygen (DO)","10.08"
"2011-06-06",2,"pH","8.56"
"2011-06-06",2,"Specific conductance","557"
"2011-06-06",2,"Dissolved oxygen saturation","114.0"
"2011-06-06",2,"Temperature, water","20.15"
"2011-06-06",1,"Dissolved oxygen (DO)","10.24"
"2011-06-06",1,"pH","8.60"
"2011-06-06",1,"Specific conductance","557"
"2011-06-06",1,"Dissolved oxygen saturation","118.8"
"2011-06-06",1,"Temperature, water","21.23"
"2011-06-06",0,"Dissolved oxygen (DO)","9.61"
"2011-06-06",0,"pH","8.58"
"2011-06-06",0,"Specific conductance","561"
"2011-06-06",0,"Dissolved oxygen saturation","115.9"
"2011-06-06",0,"Depth, Secchi disk depth","4.53"
"2011-06-06",0,"Temperature, water","23.26"
"2011-06-24",23,"Dissolved oxygen (DO)","0.00"
"2011-06-24",23,"pH","6.95"
"2011-06-24",23,"Specific conductance","590"
"2011-06-24",23,"Turbidity",""
"2011-06-24",23,"Dissolved oxygen saturation","0.0"
"2011-06-24",23,"Temperature, water","7.41"
"2011-06-24",22,"Dissolved oxygen (DO)","0.00"
"2011-06-24",22,"pH","7.75"
"2011-06-24",22,"Specific conductance","590"
"2011-06-24",22,"Turbidity",""
"2011-06-24",22,"Dissolved oxygen saturation","0.0"
"2011-06-24",22,"Temperature, water","7.31"
"2011-06-24",21,"Dissolved oxygen (DO)","0.00"
"2011-06-24",21,"pH","7.71"
"2011-06-24",21,"Specific conductance","589"
"2011-06-24",21,"Turbidity",""
"2011-06-24",21,"Dissolved oxygen saturation","0.0"
"2011-06-24",21,"Temperature, water","7.34"
"2011-06-24",20,"Dissolved oxygen (DO)","0.00"
"2011-06-24",20,"pH","7.68"
"2011-06-24",20,"Specific conductance","588"
"2011-06-24",20,"Turbidity",""
"2011-06-24",20,"Dissolved oxygen saturation","0.0"
"2011-06-24",20,"Temperature, water","7.40"
"2011-06-24",20,"Phosphorus","0.114"
"2011-06-24",18,"Dissolved oxygen saturation","0.1"
"2011-06-24",20,"Chloride","131"
"2011-06-24",19,"Dissolved oxygen (DO)","0.00"
"2011-06-24",19,"pH","7.66"
"2011-06-24",19,"Specific conductance","589"
"2011-06-24",19,"Turbidity",""
"2011-06-24",19,"Dissolved oxygen saturation","0.0"
"2011-06-24",19,"Temperature, water","7.33"
"2011-06-24",17,"Dissolved oxygen (DO)","0.04"
"2011-06-24",17,"pH","7.64"
"2011-06-24",17,"Specific conductance","589"
"2011-06-24",17,"Turbidity",""
"2011-06-24",17,"Dissolved oxygen saturation","0.4"
"2011-06-24",17,"Temperature, water","7.34"
"2011-06-24",18,"Dissolved oxygen (DO)","0.01"
"2011-06-24",18,"pH","7.65"
"2011-06-24",18,"Specific conductance","589"
"2011-06-24",18,"Turbidity",""
"2011-06-24",18,"Temperature, water","7.36"
"2011-06-24",18,"Phosphorus","0.124"
"2011-06-24",16,"Dissolved oxygen (DO)","0.19"
"2011-06-24",16,"pH","7.64"
"2011-06-24",16,"Specific conductance","589"
"2011-06-24",16,"Turbidity",""
"2011-06-24",16,"Dissolved oxygen saturation","1.6"
"2011-06-24",16,"Temperature, water","7.35"
"2011-06-24",15,"Dissolved oxygen (DO)","1.24"
"2011-06-24",15,"pH","7.65"
"2011-06-24",15,"Specific conductance","588"
"2011-06-24",15,"Turbidity",""
"2011-06-24",15,"Dissolved oxygen saturation","10.6"
"2011-06-24",15,"Temperature, water","7.43"
"2011-06-24",14,"Dissolved oxygen (DO)","2.27"
"2011-06-24",14,"pH","7.68"
"2011-06-24",14,"Specific conductance","587"
"2011-06-24",14,"Turbidity",""
"2011-06-24",14,"Dissolved oxygen saturation","19.5"
"2011-06-24",14,"Temperature, water","7.55"
"2011-06-24",13,"Dissolved oxygen (DO)","2.54"
"2011-06-24",13,"pH","7.69"
"2011-06-24",13,"Specific conductance","587"
"2011-06-24",13,"Turbidity",""
"2011-06-24",13,"Dissolved oxygen saturation","21.8"
"2011-06-24",13,"Temperature, water","7.63"
"2011-06-24",12,"Dissolved oxygen (DO)","2.69"
"2011-06-24",12,"pH","7.70"
"2011-06-24",12,"Specific conductance","588"
"2011-06-24",12,"Turbidity",""
"2011-06-24",12,"Dissolved oxygen saturation","23.2"
"2011-06-24",12,"Temperature, water","7.72"
"2011-06-24",12,"Phosphorus","0.099"
"2011-06-24",11,"Dissolved oxygen (DO)","4.39"
"2011-06-24",11,"pH","7.76"
"2011-06-24",11,"Specific conductance","587"
"2011-06-24",11,"Turbidity",""
"2011-06-24",11,"Dissolved oxygen saturation","38.2"
"2011-06-24",11,"Temperature, water","8.09"
"2011-06-24",10,"Dissolved oxygen (DO)","5.45"
"2011-06-24",10,"pH","7.82"
"2011-06-24",10,"Specific conductance","586"
"2011-06-24",10,"Turbidity",""
"2011-06-24",10,"Dissolved oxygen saturation","47.9"
"2011-06-24",10,"Temperature, water","8.59"
"2011-06-24",9,"Dissolved oxygen (DO)","6.04"
"2011-06-24",9,"pH","7.87"
"2011-06-24",9,"Specific conductance","586"
"2011-06-24",9,"Turbidity",""
"2011-06-24",9,"Dissolved oxygen saturation","53.7"
"2011-06-24",9,"Temperature, water","9.04"
"2011-06-24",8,"Dissolved oxygen (DO)","7.35"
"2011-06-24",8,"pH","7.98"
"2011-06-24",8,"Specific conductance","585"
"2011-06-24",8,"Turbidity",""
"2011-06-24",8,"Dissolved oxygen saturation","67.6"
"2011-06-24",8,"Temperature, water","10.40"
"2011-06-24",7,"Dissolved oxygen (DO)","7.14"
"2011-06-24",7,"pH","8.07"
"2011-06-24",7,"Specific conductance","585"
"2011-06-24",7,"Turbidity",""
"2011-06-24",7,"Dissolved oxygen saturation","69.2"
"2011-06-24",7,"Temperature, water","12.75"
"2011-06-24",6,"Dissolved oxygen (DO)","5.83"
"2011-06-24",6,"pH","8.19"
"2011-06-24",6,"Specific conductance","583"
"2011-06-24",6,"Turbidity",""
"2011-06-24",6,"Dissolved oxygen saturation","61.9"
"2011-06-24",6,"Temperature, water","16.97"
"2011-06-24",6,"Phosphorus","0.021"
"2011-06-24",5,"Specific conductance","568"
"2011-06-24",5,"Dissolved oxygen (DO)","8.77"
"2011-06-24",5,"pH","8.98"
"2011-06-24",5,"Turbidity",""
"2011-06-24",5,"Dissolved oxygen saturation","98.4"
"2011-06-24",5,"Temperature, water","19.69"
"2011-06-24",4,"Dissolved oxygen (DO)","8.89"
"2011-06-24",4,"pH","9.04"
"2011-06-24",4,"Specific conductance","569"
"2011-06-24",4,"Turbidity",""
"2011-06-24",4,"Dissolved oxygen saturation","100.0"
"2011-06-24",4,"Temperature, water","19.78"
"2011-06-24",3,"Dissolved oxygen (DO)","8.97"
"2011-06-24",3,"pH","9.08"
"2011-06-24",3,"Specific conductance","569"
"2011-06-24",3,"Turbidity",""
"2011-06-24",3,"Dissolved oxygen saturation","100.9"
"2011-06-24",3,"Temperature, water","19.79"
"2011-06-24",3,"Dissolved oxygen (DO)","8.94"
"2011-06-24",3,"pH","9.08"
"2011-06-24",3,"Specific conductance","569"
"2011-06-24",3,"Turbidity",""
"2011-06-24",3,"Dissolved oxygen saturation","100.6"
"2011-06-24",3,"Temperature, water","19.77"
"2011-06-24",2,"Dissolved oxygen (DO)","9.15"
"2011-06-24",2,"pH","9.10"
"2011-06-24",2,"Specific conductance","568"
"2011-06-24",2,"Turbidity",""
"2011-06-24",2,"Dissolved oxygen saturation","103.1"
"2011-06-24",2,"Temperature, water","19.87"
"2011-06-24",1,"Dissolved oxygen (DO)","9.05"
"2011-06-24",1,"pH","9.09"
"2011-06-24",1,"Specific conductance","568"
"2011-06-24",1,"Turbidity",""
"2011-06-24",1,"Dissolved oxygen saturation","102.3"
"2011-06-24",1,"Temperature, water","20.08"
"2011-06-24",0,"Dissolved oxygen (DO)","9.02"
"2011-06-24",0,"pH","9.09"
"2011-06-24",0,"Specific conductance","569"
"2011-06-24",0,"Turbidity",""
"2011-06-24",0,"Dissolved oxygen saturation","102.2"
"2011-06-24",0,"Depth, Secchi disk depth","3.60"
"2011-06-24",0,"Temperature, water","20.15"
"2011-07-05",23,"Dissolved oxygen (DO)","0.00"
"2011-07-05",23,"pH","6.92"
"2011-07-05",23,"Specific conductance","603"
"2011-07-05",23,"Turbidity",""
"2011-07-05",23,"Dissolved oxygen saturation","0.0"
"2011-07-05",23,"Temperature, water","7.39"
"2011-07-05",22,"Dissolved oxygen (DO)","0.00"
"2011-07-05",22,"pH","6.88"
"2011-07-05",22,"Specific conductance","603"
"2011-07-05",22,"Turbidity",""
"2011-07-05",22,"Dissolved oxygen saturation","0.0"
"2011-07-05",22,"Temperature, water","7.38"
"2011-07-05",21,"Dissolved oxygen (DO)","0.00"
"2011-07-05",21,"pH","6.85"
"2011-07-05",21,"Specific conductance","603"
"2011-07-05",21,"Turbidity",""
"2011-07-05",21,"Dissolved oxygen saturation","0.0"
"2011-07-05",21,"Temperature, water","7.37"
"2011-07-05",19,"Dissolved oxygen (DO)","0.00"
"2011-07-05",19,"pH","6.82"
"2011-07-05",19,"Specific conductance","602"
"2011-07-05",19,"Turbidity",""
"2011-07-05",19,"Dissolved oxygen saturation","0.0"
"2011-07-05",19,"Temperature, water","7.38"
"2011-07-05",20,"Dissolved oxygen (DO)","0.00"
"2011-07-05",20,"pH","6.83"
"2011-07-05",20,"Specific conductance","602"
"2011-07-05",20,"Turbidity",""
"2011-07-05",20,"Dissolved oxygen saturation","0.0"
"2011-07-05",20,"Temperature, water","7.39"
"2011-07-05",20,"Phosphorus","0.171"
"2011-07-05",20,"Chloride","141"
"2011-07-05",17,"Dissolved oxygen (DO)","0.00"
"2011-07-05",17,"pH","6.80"
"2011-07-05",17,"Specific conductance","601"
"2011-07-05",17,"Turbidity",""
"2011-07-05",17,"Dissolved oxygen saturation","0.0"
"2011-07-05",17,"Temperature, water","7.48"
"2011-07-05",18,"Dissolved oxygen (DO)","0.00"
"2011-07-05",18,"pH","6.81"
"2011-07-05",18,"Specific conductance","601"
"2011-07-05",18,"Turbidity",""
"2011-07-05",18,"Dissolved oxygen saturation","0.0"
"2011-07-05",18,"Temperature, water","7.45"
"2011-07-05",18,"Phosphorus","0.142"
"2011-07-05",16,"Dissolved oxygen (DO)","0.00"
"2011-07-05",16,"pH","6.81"
"2011-07-05",16,"Specific conductance","601"
"2011-07-05",16,"Turbidity",""
"2011-07-05",16,"Dissolved oxygen saturation","0.0"
"2011-07-05",16,"Temperature, water","7.50"
"2011-07-05",15,"Dissolved oxygen (DO)","0.00"
"2011-07-05",15,"pH","6.80"
"2011-07-05",15,"Specific conductance","601"
"2011-07-05",15,"Turbidity",""
"2011-07-05",15,"Dissolved oxygen saturation","0.0"
"2011-07-05",15,"Temperature, water","7.56"
"2011-07-05",14,"Dissolved oxygen (DO)","0.00"
"2011-07-05",14,"pH","6.80"
"2011-07-05",14,"Specific conductance","601"
"2011-07-05",14,"Turbidity",""
"2011-07-05",14,"Dissolved oxygen saturation","0.0"
"2011-07-05",14,"Temperature, water","7.60"
"2011-07-05",13,"Dissolved oxygen (DO)","0.81"
"2011-07-05",13,"pH","6.83"
"2011-07-05",13,"Specific conductance","600"
"2011-07-05",13,"Turbidity",""
"2011-07-05",13,"Dissolved oxygen saturation","6.9"
"2011-07-05",13,"Temperature, water","7.70"
"2011-07-05",12,"Dissolved oxygen (DO)","1.24"
"2011-07-05",12,"pH","6.85"
"2011-07-05",12,"Specific conductance","600"
"2011-07-05",12,"Turbidity",""
"2011-07-05",12,"Dissolved oxygen saturation","10.7"
"2011-07-05",12,"Temperature, water","7.77"
"2011-07-05",12,"Phosphorus","0.116"
"2011-07-05",11,"Dissolved oxygen (DO)","1.83"
"2011-07-05",11,"pH","6.87"
"2011-07-05",11,"Specific conductance","600"
"2011-07-05",11,"Turbidity",""
"2011-07-05",11,"Dissolved oxygen saturation","15.8"
"2011-07-05",11,"Temperature, water","7.90"
"2011-07-05",10,"Dissolved oxygen (DO)","2.51"
"2011-07-05",10,"pH","6.89"
"2011-07-05",10,"Specific conductance","600"
"2011-07-05",10,"Turbidity",""
"2011-07-05",10,"Dissolved oxygen saturation","21.8"
"2011-07-05",10,"Temperature, water","8.14"
"2011-07-05",9,"Dissolved oxygen (DO)","3.64"
"2011-07-05",9,"pH","6.96"
"2011-07-05",9,"Specific conductance","600"
"2011-07-05",9,"Turbidity",""
"2011-07-05",9,"Dissolved oxygen saturation","32.1"
"2011-07-05",9,"Temperature, water","8.83"
"2011-07-05",8,"Dissolved oxygen (DO)","5.10"
"2011-07-05",8,"pH","7.10"
"2011-07-05",8,"Specific conductance","598"
"2011-07-05",8,"Turbidity",""
"2011-07-05",8,"Dissolved oxygen saturation","47.3"
"2011-07-05",8,"Temperature, water","10.92"
"2011-07-05",7,"Dissolved oxygen (DO)","5.24"
"2011-07-05",7,"pH","7.17"
"2011-07-05",7,"Specific conductance","599"
"2011-07-05",7,"Turbidity",""
"2011-07-05",7,"Dissolved oxygen saturation","51.0"
"2011-07-05",7,"Temperature, water","13.00"
"2011-07-05",6,"Dissolved oxygen (DO)","3.51"
"2011-07-05",6,"pH","7.25"
"2011-07-05",6,"Specific conductance","594"
"2011-07-05",6,"Turbidity",""
"2011-07-05",6,"Dissolved oxygen saturation","36.9"
"2011-07-05",6,"Temperature, water","16.67"
"2011-07-05",6,"Phosphorus","0.023"
"2011-07-05",2,"Dissolved oxygen (DO)","10.38"
"2011-07-05",5,"Dissolved oxygen (DO)","4.12"
"2011-07-05",5,"pH","7.42"
"2011-07-05",5,"Specific conductance","588"
"2011-07-05",5,"Turbidity","2.2"
"2011-07-05",5,"Dissolved oxygen saturation","45.7"
"2011-07-05",5,"Temperature, water","19.22"
"2011-07-05",4,"Dissolved oxygen (DO)","8.86"
"2011-07-05",4,"pH","8.01"
"2011-07-05",4,"Specific conductance","581"
"2011-07-05",4,"Turbidity","43.5"
"2011-07-05",4,"Dissolved oxygen saturation","102.9"
"2011-07-05",4,"Temperature, water","21.56"
"2011-07-05",3,"Dissolved oxygen (DO)","12.07"
"2011-07-05",3,"pH","8.40"
"2011-07-05",3,"Specific conductance","567"
"2011-07-05",3,"Turbidity","44.6"
"2011-07-05",3,"Dissolved oxygen saturation","146.0"
"2011-07-05",3,"Temperature, water","23.73"
"2011-07-05",2,"pH","8.42"
"2011-07-05",2,"Specific conductance","570"
"2011-07-05",2,"Turbidity","197.4"
"2011-07-05",2,"Dissolved oxygen saturation","130.6"
"2011-07-05",2,"Temperature, water","25.86"
"2011-07-05",1,"Dissolved oxygen (DO)","10.37"
"2011-07-05",1,"pH","8.43"
"2011-07-05",1,"Specific conductance","572"
"2011-07-05",1,"Turbidity","141.3"
"2011-07-05",1,"Dissolved oxygen saturation","130.4"
"2011-07-05",1,"Temperature, water","25.83"
"2011-07-05",0,"Dissolved oxygen (DO)","10.34"
"2011-07-05",0,"pH","8.43"
"2011-07-05",0,"Specific conductance","571"
"2011-07-05",0,"Turbidity","160.7"
"2011-07-05",0,"Dissolved oxygen saturation","130.0"
"2011-07-05",0,"Depth, Secchi disk depth","1.41"
"2011-07-05",0,"Temperature, water","25.99"
"2011-07-05",0.5,"Dissolved oxygen (DO)","10.34"
"2011-07-05",0.5,"pH","8.43"
"2011-07-05",0.5,"Specific conductance","571"
"2011-07-05",0.5,"Turbidity","152.2"
"2011-07-05",0.5,"Dissolved oxygen saturation","130.4"
"2011-07-05",0.5,"Temperature, water","25.99"
"2011-07-19",0,"Dissolved oxygen (DO)","8.93"
"2011-07-19",0,"pH","8.63"
"2011-07-19",0,"Specific conductance","489"
"2011-07-19",0,"Turbidity","0.7"
"2011-07-19",0,"Dissolved oxygen saturation","119.5"
"2011-07-19",0,"Depth, Secchi disk depth","2.83"
"2011-07-19",0,"Temperature, water","29.14"
"2011-07-19",2,"pH","8.45"
"2011-07-19",0.5,"Dissolved oxygen (DO)","8.97"
"2011-07-19",0.5,"pH","8.60"
"2011-07-19",0.5,"Specific conductance","489"
"2011-07-19",0.5,"Turbidity",""
"2011-07-19",0.5,"Dissolved oxygen saturation","120.0"
"2011-07-19",0.5,"Temperature, water","29.14"
"2011-07-19",1,"Dissolved oxygen (DO)","9.73"
"2011-07-19",1,"pH","8.53"
"2011-07-19",1,"Specific conductance","488"
"2011-07-19",1,"Turbidity","0.7"
"2011-07-19",1,"Dissolved oxygen saturation","128.0"
"2011-07-19",1,"Temperature, water","28.20"
"2011-07-19",2,"Dissolved oxygen (DO)","9.57"
"2011-07-19",2,"Specific conductance","485"
"2011-07-19",2,"Turbidity","1.6"
"2011-07-19",2,"Dissolved oxygen saturation","122.9"
"2011-07-19",2,"Temperature, water","26.80"
"2011-07-19",3,"Dissolved oxygen (DO)","9.48"
"2011-07-19",3,"pH","8.36"
"2011-07-19",3,"Specific conductance","484"
"2011-07-19",3,"Turbidity","2.4"
"2011-07-19",3,"Dissolved oxygen saturation","117.2"
"2011-07-19",3,"Temperature, water","24.79"
"2011-07-19",4,"Dissolved oxygen (DO)","6.99"
"2011-07-19",4,"pH","7.88"
"2011-07-19",4,"Specific conductance","483"
"2011-07-19",4,"Turbidity","1.6"
"2011-07-19",4,"Dissolved oxygen saturation","85.0"
"2011-07-19",4,"Temperature, water","23.89"
"2011-07-19",5,"Dissolved oxygen (DO)","1.95"
"2011-07-19",5,"pH","7.49"
"2011-07-19",5,"Specific conductance","516"
"2011-07-19",5,"Turbidity","1.3"
"2011-07-19",5,"Dissolved oxygen saturation","22.5"
"2011-07-19",5,"Temperature, water","21.21"
"2011-07-19",6,"Dissolved oxygen (DO)","0.25"
"2011-07-19",6,"pH","7.52"
"2011-07-19",6,"Specific conductance","535"
"2011-07-19",6,"Turbidity","0.4"
"2011-07-19",6,"Dissolved oxygen saturation","2.6"
"2011-07-19",6,"Temperature, water","17.18"
"2011-07-19",9,"Dissolved oxygen saturation","12.4"
"2011-07-19",6,"Phosphorus","0.021"
"2011-07-19",6,"Phosphorus","0.021"
"2011-07-19",7,"Dissolved oxygen (DO)","1.11"
"2011-07-19",7,"pH","7.57"
"2011-07-19",7,"Specific conductance","534"
"2011-07-19",7,"Turbidity",""
"2011-07-19",7,"Dissolved oxygen saturation","11.1"
"2011-07-19",7,"Temperature, water","14.16"
"2011-07-19",8,"Dissolved oxygen (DO)","2.47"
"2011-07-19",8,"pH","7.61"
"2011-07-19",8,"Specific conductance","530"
"2011-07-19",8,"Turbidity","0.2"
"2011-07-19",8,"Dissolved oxygen saturation","23.1"
"2011-07-19",8,"Temperature, water","11.31"
"2011-07-19",9,"Dissolved oxygen (DO)","1.37"
"2011-07-19",9,"pH","7.62"
"2011-07-19",9,"Specific conductance","530"
"2011-07-19",9,"Turbidity","0.1"
"2011-07-19",9,"Temperature, water","9.74"
"2011-07-19",10,"Dissolved oxygen (DO)","0.26"
"2011-07-19",10,"pH","7.64"
"2011-07-19",10,"Specific conductance","532"
"2011-07-19",10,"Turbidity","0.3"
"2011-07-19",10,"Dissolved oxygen saturation","2.3"
"2011-07-19",10,"Temperature, water","8.81"
"2011-07-19",11,"Dissolved oxygen (DO)","0.11"
"2011-07-19",11,"pH","7.64"
"2011-07-19",11,"Specific conductance","532"
"2011-07-19",11,"Turbidity",""
"2011-07-19",11,"Dissolved oxygen saturation","1.0"
"2011-07-19",11,"Temperature, water","8.49"
"2011-07-19",12,"Dissolved oxygen (DO)","0.11"
"2011-07-19",12,"pH","7.64"
"2011-07-19",12,"Specific conductance","531"
"2011-07-19",12,"Turbidity",""
"2011-07-19",12,"Dissolved oxygen saturation","1.0"
"2011-07-19",12,"Temperature, water","8.20"
"2011-07-19",12,"Phosphorus","0.134"
"2011-07-19",12,"Phosphorus","0.135"
"2011-07-19",13,"Dissolved oxygen (DO)","0.12"
"2011-07-19",13,"pH","7.63"
"2011-07-19",13,"Specific conductance","531"
"2011-07-19",13,"Turbidity",""
"2011-07-19",13,"Dissolved oxygen saturation","1.0"
"2011-07-19",13,"Temperature, water","8.00"
"2011-07-19",14,"Dissolved oxygen (DO)","0.12"
"2011-07-19",14,"pH","7.63"
"2011-07-19",14,"Specific conductance","530"
"2011-07-19",14,"Turbidity","0.2"
"2011-07-19",14,"Dissolved oxygen saturation","1.1"
"2011-07-19",14,"Temperature, water","7.95"
"2011-07-19",14,"Dissolved oxygen (DO)","0.12"
"2011-07-19",14,"pH","7.63"
"2011-07-19",14,"Specific conductance","530"
"2011-07-19",14,"Turbidity","0.3"
"2011-07-19",14,"Dissolved oxygen saturation","1.1"
"2011-07-19",14,"Temperature, water","7.95"
"2011-07-19",15,"Dissolved oxygen (DO)","0.13"
"2011-07-19",15,"pH","7.64"
"2011-07-19",15,"Specific conductance","530"
"2011-07-19",15,"Dissolved oxygen saturation","1.1"
"2011-07-19",15,"Temperature, water","7.83"
"2011-07-19",15,"Phosphorus","0.163"
"2011-07-19",15,"Phosphorus","0.166"
"2011-07-19",16,"Dissolved oxygen (DO)","0.13"
"2011-07-19",16,"pH","7.65"
"2011-07-19",16,"Specific conductance","530"
"2011-07-19",16,"Turbidity","1.1"
"2011-07-19",16,"Dissolved oxygen saturation","1.1"
"2011-07-19",16,"Temperature, water","7.81"
"2011-07-19",17,"Dissolved oxygen (DO)","0.14"
"2011-07-19",17,"pH","7.66"
"2011-07-19",17,"Specific conductance","531"
"2011-07-19",17,"Dissolved oxygen saturation","1.2"
"2011-07-19",17,"Temperature, water","7.76"
"2011-07-19",18,"Dissolved oxygen (DO)","0.15"
"2011-07-19",18,"pH","7.71"
"2011-07-19",18,"Specific conductance","531"
"2011-07-19",18,"Turbidity","0.8"
"2011-07-19",18,"Dissolved oxygen saturation","1.3"
"2011-07-19",18,"Temperature, water","7.73"
"2011-07-19",19,"Dissolved oxygen (DO)","0.16"
"2011-07-19",19,"pH","7.78"
"2011-07-19",19,"Specific conductance","532"
"2011-07-19",19,"Turbidity","0.6"
"2011-07-19",19,"Dissolved oxygen saturation","1.4"
"2011-07-19",19,"Temperature, water","7.72"
"2011-07-19",20,"Dissolved oxygen (DO)","0.17"
"2011-07-19",20,"pH","7.84"
"2011-07-19",20,"Specific conductance","532"
"2011-07-19",20,"Turbidity","0.5"
"2011-07-19",20,"Dissolved oxygen saturation","1.5"
"2011-07-19",20,"Temperature, water","7.72"
"2011-07-19",22,"Dissolved oxygen saturation","2.1"
"2011-07-19",20,"Phosphorus","0.195"
"2011-07-19",20,"Chloride","114"
"2011-07-19",20,"Phosphorus","0.196"
"2011-07-19",20,"Chloride","112"
"2011-07-19",21,"Dissolved oxygen (DO)","0.20"
"2011-07-19",21,"pH","7.99"
"2011-07-19",21,"Specific conductance","532"
"2011-07-19",21,"Turbidity",""
"2011-07-19",21,"Dissolved oxygen saturation","1.7"
"2011-07-19",21,"Temperature, water","7.75"
"2011-07-19",22,"Dissolved oxygen (DO)","0.24"
"2011-07-19",22,"pH","8.21"
"2011-07-19",22,"Specific conductance","531"
"2011-07-19",22,"Turbidity",""
"2011-07-19",22,"Temperature, water","7.89"
"2011-07-19",23,"Dissolved oxygen (DO)","0.34"
"2011-07-19",23,"pH","8.51"
"2011-07-19",23,"Specific conductance","532"
"2011-07-19",23,"Turbidity",""
"2011-07-19",23,"Dissolved oxygen saturation","2.9"
"2011-07-19",23,"Temperature, water","7.77"
"2011-08-01",24,"Dissolved oxygen (DO)","0.24"
"2011-08-01",24,"pH","7.74"
"2011-08-01",24,"Specific conductance","495"
"2011-08-01",24,"Turbidity",""
"2011-08-01",24,"Dissolved oxygen saturation","2.0"
"2011-08-01",24,"Temperature, water","7.96"
"2011-08-01",23,"Dissolved oxygen (DO)","0.20"
"2011-08-01",23,"pH","7.57"
"2011-08-01",23,"Specific conductance","498"
"2011-08-01",23,"Turbidity",""
"2011-08-01",23,"Dissolved oxygen saturation","1.7"
"2011-08-01",23,"Temperature, water","7.76"
"2011-08-01",21,"Dissolved oxygen (DO)","0.16"
"2011-08-01",21,"pH","7.44"
"2011-08-01",21,"Specific conductance","498"
"2011-08-01",21,"Turbidity",""
"2011-08-01",21,"Dissolved oxygen saturation","1.4"
"2011-08-01",21,"Temperature, water","7.72"
"2011-08-01",22,"Dissolved oxygen (DO)","0.18"
"2011-08-01",22,"pH","7.49"
"2011-08-01",22,"Specific conductance","497"
"2011-08-01",22,"Turbidity",""
"2011-08-01",22,"Dissolved oxygen saturation","1.5"
"2011-08-01",22,"Temperature, water","7.75"
"2011-08-01",20,"Dissolved oxygen (DO)","0.16"
"2011-08-01",20,"pH","7.41"
"2011-08-01",20,"Specific conductance","497"
"2011-08-01",20,"Turbidity",""
"2011-08-01",20,"Dissolved oxygen saturation","1.3"
"2011-08-01",20,"Temperature, water","7.75"
"2011-08-01",20,"Phosphorus","0.234"
"2011-08-01",19,"Dissolved oxygen (DO)","0.15"
"2011-08-01",19,"pH","7.38"
"2011-08-01",19,"Specific conductance","496"
"2011-08-01",19,"Turbidity",""
"2011-08-01",19,"Dissolved oxygen saturation","1.2"
"2011-08-01",19,"Temperature, water","7.77"
"2011-08-01",18,"Dissolved oxygen (DO)","0.14"
"2011-08-01",18,"pH","7.37"
"2011-08-01",18,"Specific conductance","497"
"2011-08-01",18,"Turbidity",""
