"ActivityStartDate","ActivityDepthHeightMeasure.MeasureValue","CharacteristicName","ResultMeasureValue"
"2012-09-27",0.3048,"pH","8.61"
"2012-09-27",0.3048,"Dissolved oxygen (DO)","9.14"
"2012-09-27",0.3048,"Temperature, water","59.8"
"2012-09-27",0.3048,"Dissolved oxygen (DO)","9.14"
"2012-09-27",0.3048,"Temperature, water","59.8"
"2012-09-27",0.3048,"pH","8.61"
"2012-09-27",3.048,"Dissolved oxygen (DO)","8.98"
"2012-09-27",3.048,"Temperature, water","59.3"
"2012-09-27",3.048,"Dissolved oxygen (DO)","8.98"
"2012-09-27",3.048,"Temperature, water","59.3"
"2012-09-27",3.048,"pH","8.47"
"2012-09-27",3.048,"pH","8.47"
"2012-09-27",4.572,"Dissolved oxygen (DO)","8.93"
"2012-09-27",4.572,"Temperature, water","59.2"
"2012-09-27",4.572,"pH","8.41"
"2012-09-27",4.572,"Dissolved oxygen (DO)","8.93"
"2012-09-27",4.572,"Temperature, water","59.2"
"2012-09-27",4.572,"pH","8.41"
"2012-09-27",6.096,"Dissolved oxygen (DO)","9"
"2012-09-27",6.096,"Temperature, water","59.2"
"2012-09-27",6.096,"Dissolved oxygen (DO)","9"
"2012-09-27",6.096,"Temperature, water","59.2"
"2012-09-27",6.096,"pH","8.36"
"2012-09-27",6.096,"pH","8.36"
"2012-09-27",7.0104,"Temperature, water","59.1"
"2012-09-27",7.0104,"pH","8.33"
"2012-09-27",7.0104,"pH","8.33"
"2012-09-27",7.0104,"Temperature, water","59.1"
"2012-09-27",7.0104,"Dissolved oxygen (DO)","9.06"
"2012-09-27",7.0104,"Dissolved oxygen (DO)","9.06"
"2012-09-27",7.9248,"pH","8.31"
"2012-09-27",7.9248,"Temperature, water","58.7"
"2012-09-27",7.9248,"Dissolved oxygen (DO)","8.92"
"2012-09-27",7.9248,"Dissolved oxygen (DO)","8.92"
"2012-09-27",7.9248,"Temperature, water","58.7"
"2012-09-27",7.9248,"pH","8.31"
"2012-09-27",8.5344,"pH","8.3"
"2012-09-27",8.5344,"Dissolved oxygen (DO)","8.84"
"2012-09-27",8.5344,"Temperature, water","58.7"
"2012-09-27",8.5344,"Dissolved oxygen (DO)","8.84"
"2012-09-27",8.5344,"Temperature, water","58.7"
"2012-09-27",8.5344,"pH","8.3"
"2012-09-27",9.4488,"pH","8.12"
"2012-09-27",9.4488,"pH","8.12"
"2012-09-27",9.4488,"Temperature, water","58.7"
"2012-09-27",9.4488,"Dissolved oxygen (DO)","7.77"
"2012-09-27",9.4488,"Dissolved oxygen (DO)","7.77"
"2012-09-27",9.4488,"Temperature, water","58.7"
"2012-09-27",3.048,"Temperature, water","59.3"
"2012-09-27",3.048,"Dissolved oxygen (DO)","8.98"
"2012-09-27",3.048,"pH","8.47"
"2012-09-27",3.048,"Temperature, water","59.3"
"2012-09-27",3.048,"Dissolved oxygen (DO)","8.98"
"2012-09-27",3.048,"pH","8.47"
"2012-09-27",4.572,"Temperature, water","59.2"
"2012-09-27",4.572,"Dissolved oxygen (DO)","8.93"
"2012-09-27",4.572,"pH","8.41"
"2012-09-27",4.572,"Temperature, water","59.2"
"2012-09-27",4.572,"Dissolved oxygen (DO)","8.93"
"2012-09-27",4.572,"pH","8.41"
"2012-09-27",0.3048,"Temperature, water","59.8"
"2012-09-27",0.3048,"Dissolved oxygen (DO)","9.14"
"2012-09-27",0.3048,"pH","8.61"
"2012-09-27",0.3048,"Temperature, water","59.8"
"2012-09-27",0.3048,"Dissolved oxygen (DO)","9.14"
"2012-09-27",0.3048,"pH","8.61"
"2012-09-27",6.096,"Temperature, water","59.2"
"2012-09-27",6.096,"Dissolved oxygen (DO)","9"
"2012-09-27",6.096,"pH","8.36"
"2012-09-27",6.096,"Temperature, water","59.2"
"2012-09-27",6.096,"Dissolved oxygen (DO)","9"
"2012-09-27",6.096,"pH","8.36"
"2012-09-27",7.0104,"Temperature, water","59.1"
"2012-09-27",7.0104,"Dissolved oxygen (DO)","9.06"
"2012-09-27",7.0104,"pH","8.33"
"2012-09-27",7.0104,"Temperature, water","59.1"
"2012-09-27",7.0104,"Dissolved oxygen (DO)","9.06"
"2012-09-27",7.0104,"pH","8.33"
"2012-09-27",7.9248,"Temperature, water","58.7"
"2012-09-27",7.9248,"Dissolved oxygen (DO)","8.92"
"2012-09-27",7.9248,"pH","8.31"
"2012-09-27",7.9248,"Temperature, water","58.7"
"2012-09-27",7.9248,"Dissolved oxygen (DO)","8.92"
"2012-09-27",7.9248,"pH","8.31"
"2012-09-27",8.5344,"Temperature, water","58.7"
"2012-09-27",8.5344,"Dissolved oxygen (DO)","8.84"
"2012-09-27",8.5344,"pH","8.3"
"2012-09-27",8.5344,"Temperature, water","58.7"
"2012-09-27",8.5344,"Dissolved oxygen (DO)","8.84"
"2012-09-27",8.5344,"pH","8.3"
"2012-09-27",9.4488,"Temperature, water","58.7"
"2012-09-27",9.4488,"Dissolved oxygen (DO)","7.77"
"2012-09-27",9.4488,"pH","8.12"
"2012-09-27",9.4488,"Temperature, water","58.7"
"2012-09-27",9.4488,"Dissolved oxygen (DO)","7.77"
"2012-09-27",9.4488,"pH","8.12"
"2012-10-03",0.42672,"Dissolved oxygen (DO)","9.54"
"2012-10-03",0.42672,"pH","8.28"
"2012-10-03",0.42672,"Dissolved oxygen (DO)","9.54"
"2012-10-03",0.42672,"pH","8.28"
"2012-10-03",0.42672,"Temperature, water","61"
"2012-10-03",0.42672,"Temperature, water","61"
"2012-10-03",3.41376,"Temperature, water","60"
"2012-10-03",3.41376,"Temperature, water","60"
"2012-10-03",3.41376,"pH","8.33"
"2012-10-03",3.41376,"pH","8.33"
"2012-10-03",3.41376,"Dissolved oxygen (DO)","9.56"
"2012-10-03",3.41376,"Dissolved oxygen (DO)","9.56"
"2012-10-03",5.82168,"pH","8.31"
"2012-10-03",5.82168,"Temperature, water","60"
"2012-10-03",5.82168,"Dissolved oxygen (DO)","9.48"
"2012-10-03",7.0104,"pH","8.41"
"2012-10-03",7.0104,"Temperature, water","71.9"
"2012-10-03",7.0104,"Dissolved oxygen (DO)","8.5"
"2012-10-03",7.4676,"Temperature, water","60"
"2012-10-03",7.4676,"Dissolved oxygen (DO)","9.48"
"2012-10-03",7.4676,"pH","8.3"
"2012-10-03",7.9248,"Dissolved oxygen (DO)","8.32"
"2012-10-03",7.9248,"Temperature, water","71.7"
"2012-10-03",7.9248,"pH","8.34"
"2012-10-03",8.6868,"Dissolved oxygen (DO)","9.11"
"2012-10-03",8.6868,"Temperature, water","59.4"
"2012-10-03",8.6868,"pH","8.27"
"2012-10-03",8.8392,"Dissolved oxygen (DO)","8.25"
"2012-10-03",8.8392,"Temperature, water","71.5"
"2012-10-03",8.8392,"pH","8.31"
"2012-10-03",0.42672,"Temperature, water","61"
"2012-10-03",0.42672,"Dissolved oxygen (DO)","9.54"
"2012-10-03",0.42672,"pH","8.28"
"2012-10-03",0.42672,"Temperature, water","61"
"2012-10-03",0.42672,"Dissolved oxygen (DO)","9.54"
"2012-10-03",0.42672,"pH","8.28"
"2012-10-03",3.41376,"Temperature, water","60"
"2012-10-03",3.41376,"Dissolved oxygen (DO)","9.56"
"2012-10-03",3.41376,"pH","8.33"
"2012-10-03",3.41376,"Temperature, water","60"
"2012-10-03",3.41376,"Dissolved oxygen (DO)","9.56"
"2012-10-03",3.41376,"pH","8.33"
"2012-10-03",5.82168,"Temperature, water","60"
"2012-10-03",5.82168,"Dissolved oxygen (DO)","9.48"
"2012-10-03",5.82168,"pH","8.31"
"2012-10-03",7.0104,"Temperature, water","71.9"
"2012-10-03",7.0104,"Dissolved oxygen (DO)","8.5"
"2012-10-03",7.0104,"pH","8.41"
"2012-10-03",7.4676,"Temperature, water","60"
"2012-10-03",7.4676,"Dissolved oxygen (DO)","9.48"
"2012-10-03",7.4676,"pH","8.3"
"2012-10-03",7.9248,"Temperature, water","71.7"
"2012-10-03",7.9248,"Dissolved oxygen (DO)","8.32"
"2012-10-03",7.9248,"pH","8.34"
"2012-10-03",8.6868,"Temperature, water","59.4"
"2012-10-03",8.6868,"Dissolved oxygen (DO)","9.11"
"2012-10-03",8.6868,"pH","8.27"
"2012-10-03",8.8392,"Temperature, water","71.5"
"2012-10-03",8.8392,"Dissolved oxygen (DO)","8.25"
"2012-10-03",8.8392,"pH","8.31"
"2012-10-10",0.33528,"Dissolved oxygen (DO)","9.58"
"2012-10-10",0.33528,"pH","8.42"
"2012-10-10",0.33528,"Temperature, water","53.1"
"2012-10-10",3.16992,"Temperature, water","53"
"2012-10-10",3.16992,"pH","8.35"
"2012-10-10",3.16992,"Dissolved oxygen (DO)","9.84"
"2012-10-10",6.12648,"pH","8.36"
"2012-10-10",6.12648,"Temperature, water","52.9"
"2012-10-10",6.12648,"Dissolved oxygen (DO)","9.89"
"2012-10-10",8.5344,"Temperature, water","52.6"
"2012-10-10",8.5344,"pH","8.42"
"2012-10-10",8.5344,"Dissolved oxygen (DO)","9.93"
"2012-10-10",0.33528,"Temperature, water","53.1"
"2012-10-10",0.33528,"Dissolved oxygen (DO)","9.58"
"2012-10-10",0.33528,"pH","8.42"
"2012-10-10",3.16992,"Temperature, water","53"
"2012-10-10",3.16992,"Dissolved oxygen (DO)","9.84"
"2012-10-10",3.16992,"pH","8.35"
"2012-10-10",6.12648,"Temperature, water","52.9"
"2012-10-10",6.12648,"Dissolved oxygen (DO)","9.89"
"2012-10-10",6.12648,"pH","8.36"
"2012-10-10",8.5344,"Temperature, water","52.6"
"2012-10-10",8.5344,"Dissolved oxygen (DO)","9.93"
"2012-10-10",8.5344,"pH","8.42"
"2013-01-14",1.0668,"pH","9.16"
"2013-01-14",1.0668,"Dissolved oxygen (DO)","14.12"
"2013-01-14",1.0668,"Temperature, water","34.7"
"2013-01-14",6.096,"Temperature, water","35"
"2013-01-14",6.096,"pH","8.91"
"2013-01-14",6.096,"Dissolved oxygen (DO)","13.64"
"2013-01-14",8.74776,"pH","8.76"
"2013-01-14",8.74776,"Temperature, water","35.6"
"2013-01-14",8.74776,"Dissolved oxygen (DO)","13.3"
"2013-01-14",6.096,"Temperature, water","35"
"2013-01-14",6.096,"Dissolved oxygen (DO)","13.64"
"2013-01-14",6.096,"pH","8.91"
"2013-01-14",8.74776,"Temperature, water","35.6"
"2013-01-14",8.74776,"Dissolved oxygen (DO)","13.3"
"2013-01-14",8.74776,"pH","8.76"
"2013-01-14",1.0668,"Temperature, water","34.7"
"2013-01-14",1.0668,"Dissolved oxygen (DO)","14.12"
"2013-01-14",1.0668,"pH","9.16"
"2013-02-15",0.6096,"Dissolved oxygen (DO)","14.44"
"2013-02-15",0.6096,"Temperature, water","33.9"
"2013-02-15",0.6096,"pH","9.03"
"2013-02-15",1.524,"Dissolved oxygen (DO)","13.93"
"2013-02-15",1.524,"pH","9.07"
"2013-02-15",1.524,"Temperature, water","35.5"
"2013-02-15",2.4384,"Temperature, water","35.7"
"2013-02-15",2.4384,"pH","9.1"
"2013-02-15",2.4384,"Dissolved oxygen (DO)","13.64"
"2013-02-15",3.3528,"Temperature, water","35.7"
"2013-02-15",3.3528,"pH","9.08"
"2013-02-15",3.3528,"Dissolved oxygen (DO)","13.55"
"2013-02-15",4.2672,"pH","9.07"
"2013-02-15",4.2672,"Temperature, water","35.7"
"2013-02-15",4.2672,"Dissolved oxygen (DO)","13.36"
"2013-02-15",5.1816,"Temperature, water","35.7"
"2013-02-15",5.1816,"Dissolved oxygen (DO)","13.14"
"2013-02-15",5.1816,"pH","8.96"
"2013-02-15",6.096,"pH","8.8"
"2013-02-15",6.096,"Dissolved oxygen (DO)","13.07"
"2013-02-15",6.096,"Temperature, water","35.8"
"2013-02-15",7.0104,"Dissolved oxygen (DO)","12.94"
"2013-02-15",7.0104,"Temperature, water","35.8"
"2013-02-15",7.0104,"pH","8.72"
"2013-02-15",7.9248,"pH","8.65"
"2013-02-15",7.9248,"Dissolved oxygen (DO)","12.72"
"2013-02-15",7.9248,"Temperature, water","35.8"
"2013-02-15",8.5344,"Dissolved oxygen (DO)","12"
"2013-02-15",8.5344,"pH","8.53"
"2013-02-15",8.5344,"Temperature, water","36.1"
"2013-02-15",3.3528,"Temperature, water","35.7"
"2013-02-15",3.3528,"Dissolved oxygen (DO)","13.55"
"2013-02-15",3.3528,"pH","9.08"
"2013-02-15",4.2672,"Temperature, water","35.7"
"2013-02-15",4.2672,"Dissolved oxygen (DO)","13.36"
"2013-02-15",4.2672,"pH","9.07"
"2013-02-15",5.1816,"Temperature, water","35.7"
"2013-02-15",5.1816,"Dissolved oxygen (DO)","13.14"
"2013-02-15",5.1816,"pH","8.96"
"2013-02-15",6.096,"Temperature, water","35.8"
"2013-02-15",6.096,"Dissolved oxygen (DO)","13.07"
"2013-02-15",6.096,"pH","8.8"
"2013-02-15",7.0104,"Temperature, water","35.8"
"2013-02-15",7.0104,"Dissolved oxygen (DO)","12.94"
"2013-02-15",7.0104,"pH","8.72"
"2013-02-15",7.9248,"Temperature, water","35.8"
"2013-02-15",7.9248,"Dissolved oxygen (DO)","12.72"
"2013-02-15",7.9248,"pH","8.65"
"2013-02-15",8.5344,"Temperature, water","36.1"
"2013-02-15",8.5344,"Dissolved oxygen (DO)","12"
"2013-02-15",8.5344,"pH","8.53"
"2013-02-15",0.6096,"Temperature, water","33.9"
"2013-02-15",0.6096,"Dissolved oxygen (DO)","14.44"
"2013-02-15",0.6096,"pH","9.03"
"2013-02-15",1.524,"Temperature, water","35.5"
"2013-02-15",1.524,"Dissolved oxygen (DO)","13.93"
"2013-02-15",1.524,"pH","9.07"
"2013-02-15",2.4384,"Temperature, water","35.7"
"2013-02-15",2.4384,"Dissolved oxygen (DO)","13.64"
"2013-02-15",2.4384,"pH","9.1"
"2013-02-26",0.6096,"pH","8.22"
"2013-02-26",0.6096,"Temperature, water","33.9"
"2013-02-26",0.6096,"Dissolved oxygen (DO)","14.01"
"2013-02-26",1.524,"pH","8.27"
"2013-02-26",1.524,"Temperature, water","34.5"
"2013-02-26",1.524,"Dissolved oxygen (DO)","13.69"
"2013-02-26",2.4384,"Dissolved oxygen (DO)","13.38"
"2013-02-26",2.4384,"pH","8.31"
"2013-02-26",2.4384,"Temperature, water","35.5"
"2013-02-26",3.3528,"Dissolved oxygen (DO)","13.12"
"2013-02-26",3.3528,"pH","8.38"
"2013-02-26",3.3528,"Temperature, water","35.7"
"2013-02-26",4.2672,"pH","8.54"
"2013-02-26",4.2672,"Temperature, water","35.7"
"2013-02-26",4.2672,"Dissolved oxygen (DO)","12.95"
"2013-02-26",5.1816,"Dissolved oxygen (DO)","12.85"
"2013-02-26",5.1816,"Temperature, water","35.8"
"2013-02-26",5.1816,"pH","8.55"
"2013-02-26",6.096,"Dissolved oxygen (DO)","12.6"
"2013-02-26",6.096,"pH","8.42"
"2013-02-26",6.096,"Temperature, water","35.8"
"2013-02-26",7.0104,"pH","8.36"
"2013-02-26",7.0104,"Dissolved oxygen (DO)","12.37"
"2013-02-26",7.0104,"Temperature, water","35.8"
"2013-02-26",7.9248,"pH","8.32"
"2013-02-26",7.9248,"Dissolved oxygen (DO)","12.06"
"2013-02-26",7.9248,"Temperature, water","36"
"2013-02-26",8.5344,"Dissolved oxygen (DO)","11.79"
"2013-02-26",8.5344,"pH","8.31"
"2013-02-26",8.5344,"Temperature, water","36.2"
"2013-02-26",3.3528,"Temperature, water","35.7"
"2013-02-26",3.3528,"Dissolved oxygen (DO)","13.12"
"2013-02-26",3.3528,"pH","8.38"
"2013-02-26",4.2672,"Temperature, water","35.7"
"2013-02-26",4.2672,"Dissolved oxygen (DO)","12.95"
"2013-02-26",4.2672,"pH","8.54"
"2013-02-26",5.1816,"Temperature, water","35.8"
"2013-02-26",5.1816,"Dissolved oxygen (DO)","12.85"
"2013-02-26",5.1816,"pH","8.55"
"2013-02-26",6.096,"Temperature, water","35.8"
"2013-02-26",6.096,"Dissolved oxygen (DO)","12.6"
"2013-02-26",6.096,"pH","8.42"
"2013-02-26",7.0104,"Temperature, water","35.8"
"2013-02-26",7.0104,"Dissolved oxygen (DO)","12.37"
"2013-02-26",7.0104,"pH","8.36"
"2013-02-26",7.9248,"Temperature, water","36"
"2013-02-26",7.9248,"Dissolved oxygen (DO)","12.06"
"2013-02-26",7.9248,"pH","8.32"
"2013-02-26",8.5344,"Temperature, water","36.2"
"2013-02-26",8.5344,"Dissolved oxygen (DO)","11.79"
"2013-02-26",8.5344,"pH","8.31"
"2013-02-26",0.6096,"Temperature, water","33.9"
"2013-02-26",0.6096,"Dissolved oxygen (DO)","14.01"
"2013-02-26",0.6096,"pH","8.22"
"2013-02-26",1.524,"Temperature, water","34.5"
"2013-02-26",1.524,"Dissolved oxygen (DO)","13.69"
"2013-02-26",1.524,"pH","8.27"
"2013-02-26",2.4384,"Temperature, water","35.5"
"2013-02-26",2.4384,"Dissolved oxygen (DO)","13.38"
"2013-02-26",2.4384,"pH","8.31"
"2013-03-07",0.6096,"Dissolved oxygen (DO)","13.79"
"2013-03-07",0.6096,"pH","8.67"
"2013-03-07",0.6096,"Temperature, water","33.2"
"2013-03-07",1.2192,"Dissolved oxygen (DO)","13.68"
"2013-03-07",1.2192,"pH","8.69"
"2013-03-07",1.2192,"Temperature, water","33.2"
"2013-03-07",1.8288,"pH","8.65"
"2013-03-07",1.8288,"Dissolved oxygen (DO)","13.36"
"2013-03-07",1.8288,"Temperature, water","34.7"
"2013-03-07",2.4384,"pH","8.61"
"2013-03-07",2.4384,"Temperature, water","35.4"
"2013-03-07",2.4384,"Dissolved oxygen (DO)","13.22"
"2013-03-07",3.048,"Temperature, water","35.6"
"2013-03-07",3.048,"pH","8.57"
"2013-03-07",3.048,"Dissolved oxygen (DO)","13.02"
"2013-03-07",3.6576,"pH","8.55"
"2013-03-07",3.6576,"Dissolved oxygen (DO)","12.85"
"2013-03-07",3.6576,"Temperature, water","35.7"
"2013-03-07",4.2672,"Dissolved oxygen (DO)","12.65"
"2013-03-07",4.2672,"Temperature, water","35.7"
"2013-03-07",4.2672,"pH","8.53"
"2013-03-07",4.8768,"Dissolved oxygen (DO)","12.54"
"2013-03-07",4.8768,"Temperature, water","35.8"
"2013-03-07",4.8768,"pH","8.5"
"2013-03-07",5.4864,"Dissolved oxygen (DO)","12.44"
"2013-03-07",5.4864,"pH","8.46"
"2013-03-07",5.4864,"Temperature, water","35.8"
"2013-03-07",6.096,"Dissolved oxygen (DO)","12.16"
"2013-03-07",6.096,"Temperature, water","35.8"
"2013-03-07",6.096,"pH","8.43"
"2013-03-07",6.7056,"Dissolved oxygen (DO)","11.88"
"2013-03-07",6.7056,"Temperature, water","35.8"
"2013-03-07",6.7056,"pH","8.38"
"2013-03-07",7.3152,"pH","8.36"
"2013-03-07",7.3152,"Dissolved oxygen (DO)","11.83"
"2013-03-07",7.3152,"Temperature, water","35.8"
"2013-03-07",7.9248,"Dissolved oxygen (DO)","11.75"
"2013-03-07",7.9248,"Temperature, water","36"
"2013-03-07",7.9248,"pH","8.33"
"2013-03-07",8.5344,"Temperature, water","36.2"
"2013-03-07",8.5344,"Dissolved oxygen (DO)","11.63"
"2013-03-07",8.5344,"pH","8.31"
"2013-03-07",3.048,"Temperature, water","35.6"
"2013-03-07",3.048,"Dissolved oxygen (DO)","13.02"
"2013-03-07",3.048,"pH","8.57"
"2013-03-07",3.6576,"Temperature, water","35.7"
"2013-03-07",3.6576,"Dissolved oxygen (DO)","12.85"
"2013-03-07",3.6576,"pH","8.55"
"2013-03-07",4.2672,"Temperature, water","35.7"
"2013-03-07",4.2672,"Dissolved oxygen (DO)","12.65"
"2013-03-07",4.2672,"pH","8.53"
"2013-03-07",4.8768,"Temperature, water","35.8"
"2013-03-07",4.8768,"Dissolved oxygen (DO)","12.54"
"2013-03-07",4.8768,"pH","8.5"
"2013-03-07",5.4864,"Temperature, water","35.8"
"2013-05-28",6.096,"Dissolved oxygen (DO)","11.84"
"2013-03-07",5.4864,"Dissolved oxygen (DO)","12.44"
"2013-03-07",5.4864,"pH","8.46"
"2013-03-07",6.096,"Temperature, water","35.8"
"2013-03-07",6.096,"Dissolved oxygen (DO)","12.16"
"2013-03-07",6.096,"pH","8.43"
"2013-03-07",6.7056,"Temperature, water","35.8"
"2013-03-07",6.7056,"Dissolved oxygen (DO)","11.88"
"2013-03-07",6.7056,"pH","8.38"
"2013-03-07",7.3152,"Temperature, water","35.8"
"2013-03-07",7.3152,"Dissolved oxygen (DO)","11.83"
"2013-03-07",7.3152,"pH","8.36"
"2013-03-07",7.9248,"Temperature, water","36"
"2013-03-07",7.9248,"Dissolved oxygen (DO)","11.75"
"2013-03-07",7.9248,"pH","8.33"
"2013-03-07",8.5344,"Temperature, water","36.2"
"2013-03-07",8.5344,"Dissolved oxygen (DO)","11.63"
"2013-03-07",8.5344,"pH","8.31"
"2013-03-07",0.6096,"Temperature, water","33.2"
"2013-03-07",0.6096,"Dissolved oxygen (DO)","13.79"
"2013-03-07",0.6096,"pH","8.67"
"2013-03-07",1.2192,"Temperature, water","33.2"
"2013-03-07",1.2192,"Dissolved oxygen (DO)","13.68"
"2013-03-07",1.2192,"pH","8.69"
"2013-03-07",1.8288,"Temperature, water","34.7"
"2013-03-07",1.8288,"Dissolved oxygen (DO)","13.36"
"2013-03-07",1.8288,"pH","8.65"
"2013-03-07",2.4384,"Temperature, water","35.4"
"2013-03-07",2.4384,"Dissolved oxygen (DO)","13.22"
"2013-03-07",2.4384,"pH","8.61"
"2013-05-28",0.1524,"Phosphorus","9"
"2013-05-28",0.39624,"Temperature, water","54.5"
"2013-05-28",0.39624,"pH","8.4"
"2013-05-28",0.39624,"Dissolved oxygen (DO)","11.18"
"2013-05-28",2.286,"pH","8.36"
"2013-05-28",2.286,"Dissolved oxygen (DO)","11.29"
"2013-05-28",2.286,"Temperature, water","53.8"
"2013-05-28",3.99288,"pH","8.39"
"2013-05-28",3.99288,"Temperature, water","48.1"
"2013-05-28",3.99288,"Dissolved oxygen (DO)","11.89"
"2013-05-28",4.8768,"Depth, Secchi disk depth","16"
"2013-05-28",6.096,"Temperature, water","46.6"
"2013-05-28",6.096,"pH","8.37"
"2013-05-28",7.40664,"Temperature, water","46.1"
"2013-05-28",7.40664,"pH","8.35"
"2013-05-28",7.40664,"Dissolved oxygen (DO)","11.57"
"2013-05-28",8.56488,"Dissolved oxygen (DO)","11.22"
"2013-05-28",8.56488,"pH","8.33"
"2013-05-28",8.56488,"Temperature, water","45.6"
"2013-05-28",9.144,"Phosphorus","15"
"2013-05-28",0.39624,"Temperature, water","54.5"
"2013-05-28",0.39624,"Dissolved oxygen (DO)","11.18"
"2013-05-28",0.39624,"pH","8.4"
"2013-05-28",3.99288,"Temperature, water","48.1"
"2013-05-28",3.99288,"Dissolved oxygen (DO)","11.89"
"2013-05-28",3.99288,"pH","8.39"
"2013-05-28",4.8768,"Depth, Secchi disk depth","16"
"2013-05-28",6.096,"Temperature, water","46.6"
"2013-05-28",6.096,"Dissolved oxygen (DO)","11.84"
"2013-05-28",6.096,"pH","8.37"
"2013-05-28",7.40664,"Temperature, water","46.1"
"2013-05-28",7.40664,"Dissolved oxygen (DO)","11.57"
"2013-05-28",7.40664,"pH","8.35"
"2013-05-28",8.56488,"Temperature, water","45.6"
"2013-05-28",8.56488,"Dissolved oxygen (DO)","11.22"
"2013-05-28",8.56488,"pH","8.33"
"2013-05-28",2.286,"Temperature, water","53.8"
"2013-05-28",2.286,"Dissolved oxygen (DO)","11.29"
"2013-05-28",2.286,"pH","8.36"
"2013-06-04",0.1524,"Phosphorus","13"
"2013-06-04",0.4572,"pH","8.57"
"2013-06-04",0.4572,"Dissolved oxygen (DO)","11.44"
"2013-06-04",0.4572,"Temperature, water","56.7"
"2013-06-04",2.65176,"pH","8.68"
"2013-06-04",2.65176,"Temperature, water","56.5"
"2013-06-04",2.65176,"Dissolved oxygen (DO)","11.47"
"2013-06-04",4.54152,"pH","8.63"
"2013-06-04",4.54152,"Dissolved oxygen (DO)","11.38"
"2013-06-04",4.54152,"Temperature, water","55.9"
"2013-06-04",5.15112,"Depth, Secchi disk depth","16.9"
"2013-06-04",6.43128,"Temperature, water","55.1"
"2013-06-04",6.43128,"Dissolved oxygen (DO)","11.38"
"2013-06-04",6.43128,"pH","8.59"
"2013-06-04",7.58952,"Temperature, water","53.4"
"2013-06-04",7.58952,"pH","8.55"
"2013-06-04",7.58952,"Dissolved oxygen (DO)","11.26"
"2013-06-04",8.47344,"pH","8.42"
"2013-06-04",8.47344,"Dissolved oxygen (DO)","9.75"
"2013-06-04",8.47344,"Temperature, water","49.5"
"2013-06-04",9.144,"Phosphorus","18"
"2013-06-04",0.4572,"Temperature, water","56.7"
"2013-06-04",0.4572,"Dissolved oxygen (DO)","11.44"
"2013-06-04",0.4572,"pH","8.57"
"2013-06-04",4.54152,"Temperature, water","55.9"
"2013-06-04",4.54152,"Dissolved oxygen (DO)","11.38"
"2013-06-04",4.54152,"pH","8.63"
"2013-06-04",5.15112,"Depth, Secchi disk depth","16.9"
"2013-06-04",6.43128,"Temperature, water","55.1"
"2013-06-04",6.43128,"Dissolved oxygen (DO)","11.38"
"2013-06-04",6.43128,"pH","8.59"
"2013-06-04",7.58952,"Temperature, water","53.4"
"2013-06-04",7.58952,"Dissolved oxygen (DO)","11.26"
"2013-06-04",7.58952,"pH","8.55"
"2013-06-11",8.382,"pH","7.7"
"2013-06-04",8.47344,"Temperature, water","49.5"
"2013-06-04",8.47344,"Dissolved oxygen (DO)","9.75"
"2013-06-04",8.47344,"pH","8.42"
"2013-06-04",2.65176,"Temperature, water","56.5"
"2013-06-04",2.65176,"Dissolved oxygen (DO)","11.47"
"2013-06-04",2.65176,"pH","8.68"
"2013-06-11",0.1524,"Phosphorus","11"
"2013-06-11",0.3048,"pH","7.86"
"2013-06-11",0.3048,"Dissolved oxygen (DO)","9.93"
"2013-06-11",0.3048,"Temperature, water","66.7"
"2013-06-11",2.37744,"Dissolved oxygen (DO)","10.02"
"2013-06-11",2.37744,"Temperature, water","65.1"
"2013-06-11",2.37744,"pH","7.89"
"2013-06-11",4.08432,"pH","7.89"
"2013-06-11",4.08432,"Temperature, water","58.5"
"2013-06-11",4.08432,"Dissolved oxygen (DO)","10.68"
"2013-06-11",6.67512,"Dissolved oxygen (DO)","10.9"
"2013-06-11",6.67512,"pH","7.87"
"2013-06-11",6.67512,"Temperature, water","56.1"
"2013-06-11",8.382,"Temperature, water","53.5"
"2013-06-11",8.382,"Dissolved oxygen (DO)","10"
"2013-06-11",8.86968,"pH","7.51"
"2013-06-11",8.86968,"Temperature, water","47.7"
"2013-06-11",8.86968,"Dissolved oxygen (DO)","9.18"
"2013-06-11",9.144,"Phosphorus","7"
"2013-06-11",9.41832,"Depth, Secchi disk depth","30.9"
"2013-06-11",4.08432,"Temperature, water","58.5"
"2013-06-11",4.08432,"Dissolved oxygen (DO)","10.68"
"2013-06-11",4.08432,"pH","7.89"
"2013-06-11",0.3048,"Temperature, water","66.7"
"2013-06-11",0.3048,"Dissolved oxygen (DO)","9.93"
"2013-06-11",0.3048,"pH","7.86"
"2013-06-11",6.67512,"Temperature, water","56.1"
"2013-06-11",6.67512,"Dissolved oxygen (DO)","10.9"
"2013-06-11",6.67512,"pH","7.87"
"2013-06-11",8.382,"Temperature, water","53.5"
"2013-06-11",8.382,"Dissolved oxygen (DO)","10"
"2013-06-11",8.382,"pH","7.7"
"2013-06-11",8.86968,"Temperature, water","47.7"
"2013-06-11",8.86968,"Dissolved oxygen (DO)","9.18"
"2013-06-11",8.86968,"pH","7.51"
"2013-06-11",9.41832,"Depth, Secchi disk depth","30.9"
"2013-06-11",2.37744,"Temperature, water","65.1"
"2013-06-11",2.37744,"Dissolved oxygen (DO)","10.02"
"2013-06-11",2.37744,"pH","7.89"
