datetime	o2_epil	o2_hypo	o2_total	vol_epil	vol_hypo	vol_total
2007-12-04T00:00:00Z	NA	NA	572229558331.7571	NA	NA	51363460.95510256
2007-12-05T00:00:00Z	NA	NA	573646689306.7762	NA	NA	51363460.95510256
2007-12-06T00:00:00Z	NA	NA	575037785575.5825	NA	NA	51363460.95510256
2007-12-07T00:00:00Z	NA	NA	576403325432.6593	NA	NA	51363460.95510256
2007-12-08T00:00:00Z	NA	NA	577743778385.5419	NA	NA	51363460.95510256
2007-12-09T00:00:00Z	NA	NA	579059605316.2463	NA	NA	51363460.95510256
2007-12-10T00:00:00Z	NA	NA	580351258639.7318	NA	NA	51363460.95510256
2007-12-11T00:00:00Z	NA	NA	581619182459.4534	NA	NA	51363460.95510256
2007-12-12T00:00:00Z	NA	NA	582863812720.0554	NA	NA	51363460.95510256
2007-12-13T00:00:00Z	NA	NA	584085577357.261	NA	NA	51363460.95510256
2007-12-14T00:00:00Z	NA	NA	585284896445.0066	NA	NA	51363460.95510256
2007-12-15T00:00:00Z	NA	NA	586462182339.8751	NA	NA	51363460.95510256
2007-12-16T00:00:00Z	NA	NA	587617839822.8737	NA	NA	51363460.95510256
2007-12-17T00:00:00Z	NA	NA	588752266238.6082	NA	NA	51363460.95510256
2007-12-18T00:00:00Z	NA	NA	589865851631.9005	NA	NA	51363460.95510256
2007-12-19T00:00:00Z	NA	NA	590958978881.8962	NA	NA	51363460.95510256
2007-12-20T00:00:00Z	NA	NA	592032023833.7074	NA	NA	51363460.95510256
2007-12-21T00:00:00Z	NA	NA	593085355427.6385	NA	NA	51363460.95510256
2007-12-22T00:00:00Z	NA	NA	594119335826.0371	NA	NA	51363460.95510256
2007-12-23T00:00:00Z	NA	NA	595134320537.815	NA	NA	51363460.95510256
2007-12-24T00:00:00Z	NA	NA	596130658540.6807	NA	NA	51363460.95510256
2007-12-25T00:00:00Z	NA	NA	597108692401.1272	NA	NA	51363460.95510256
2007-12-26T00:00:00Z	NA	NA	598068758392.2153	NA	NA	51363460.95510256
2007-12-27T00:00:00Z	NA	NA	599011186609.1926	NA	NA	51363460.95510256
2007-12-28T00:00:00Z	NA	NA	599936301082.9886	NA	NA	51363460.95510256
2007-12-29T00:00:00Z	NA	NA	600844419891.6252	NA	NA	51363460.95510256
2007-12-30T00:00:00Z	NA	NA	601735855269.5797	NA	NA	51363460.95510256
2007-12-31T00:00:00Z	NA	NA	602610913715.1392	NA	NA	51363460.95510256
2008-01-01T00:00:00Z	NA	NA	603469896095.7825	NA	NA	51363460.95510256
2008-01-02T00:00:00Z	NA	NA	604313097751.626	NA	NA	51363460.95510256
2008-01-03T00:00:00Z	NA	NA	605140808596.9691	NA	NA	51363460.95510256
2008-01-04T00:00:00Z	NA	NA	605953313219.9747	NA	NA	51363460.95510256
2008-01-05T00:00:00Z	NA	NA	606750890980.5171	NA	NA	51363460.95510256
2008-01-06T00:00:00Z	NA	NA	607533816106.2334	NA	NA	51363460.95510256
2008-01-07T00:00:00Z	NA	NA	608302357786.8103	NA	NA	51363460.95510256
2008-01-08T00:00:00Z	NA	NA	609056780266.5378	NA	NA	51363460.95510256
2008-01-09T00:00:00Z	NA	NA	609797342935.1638	NA	NA	51363460.95510256
2008-01-10T00:00:00Z	NA	NA	610524300417.0782	NA	NA	51363460.95510256
2008-01-11T00:00:00Z	NA	NA	611237902658.8599	NA	NA	51363460.95510256
2008-01-12T00:00:00Z	NA	NA	611938395015.2146	NA	NA	51363460.95510256
2008-01-13T00:00:00Z	NA	NA	612626018333.3339	NA	NA	51363460.95510256
2008-01-14T00:00:00Z	NA	NA	613301009035.705	NA	NA	51363460.95510256
2008-01-15T00:00:00Z	NA	NA	613963599201.3984	NA	NA	51363460.95510256
2008-01-16T00:00:00Z	NA	NA	614614016645.8633	NA	NA	51363460.95510256
2008-01-17T00:00:00Z	NA	NA	615252484999.2556	NA	NA	51363460.95510256
2008-01-18T00:00:00Z	NA	NA	615879223783.328	NA	NA	51363460.95510256
2008-01-19T00:00:00Z	NA	NA	616494448486.9075	NA	NA	51363460.95510256
2008-01-20T00:00:00Z	NA	NA	617098370639.9854	NA	NA	51363460.95510256
2008-01-21T00:00:00Z	NA	NA	617691197886.447	NA	NA	51363460.95510256
2008-01-22T00:00:00Z	NA	NA	618273134055.4651	NA	NA	51363460.95510256
2008-01-23T00:00:00Z	NA	NA	618844379231.5812	NA	NA	51363460.95510256
2008-01-24T00:00:00Z	NA	NA	619405129823.5004	NA	NA	51363460.95510256
2008-01-25T00:00:00Z	NA	NA	619955578631.6206	NA	NA	51363460.95510256
2008-01-26T00:00:00Z	NA	NA	620495914914.3236	NA	NA	51363460.95510256
2008-01-27T00:00:00Z	NA	NA	621026324453.0458	NA	NA	51363460.95510256
2008-01-28T00:00:00Z	NA	NA	621546989616.1552	NA	NA	51363460.95510256
2008-01-29T00:00:00Z	NA	NA	622058089421.6542	NA	NA	51363460.95510256
2008-01-30T00:00:00Z	NA	NA	622559799598.7305	NA	NA	51363460.95510256
2008-01-31T00:00:00Z	NA	NA	623052292648.1775	NA	NA	51363460.95510256
2008-02-01T00:00:00Z	NA	NA	623535737901.7043	NA	NA	51363460.95510256
2008-02-02T00:00:00Z	NA	NA	624010301580.15625	NA	NA	51363460.95510256
2008-02-03T00:00:00Z	NA	NA	624476146850.666	NA	NA	51363460.95510256
2008-02-04T00:00:00Z	NA	NA	624933433882.7545	NA	NA	51363460.95510256
2008-02-05T00:00:00Z	NA	NA	625382319903.4014	NA	NA	51363460.95510256
2008-02-06T00:00:00Z	NA	NA	625822959251.1038	NA	NA	51363460.95510256
2008-02-07T00:00:00Z	NA	NA	626255503428.9414	NA	NA	51363460.95510256
2008-02-08T00:00:00Z	NA	NA	626680101156.668	NA	NA	51363460.95510256
2008-02-09T00:00:00Z	NA	NA	627096898421.84375	NA	NA	51363460.95510256
2008-02-10T00:00:00Z	NA	NA	627506038530.031	NA	NA	51363460.95510256
2008-02-11T00:00:00Z	NA	NA	627907662154.0652	NA	NA	51363460.95510256
2008-02-12T00:00:00Z	NA	NA	628301907382.4224	NA	NA	51363460.95510256
2008-02-13T00:00:00Z	NA	NA	628688909766.6974	NA	NA	51363460.95510256
2008-02-14T00:00:00Z	NA	NA	629068802368.21	NA	NA	51363460.95510256
2008-02-15T00:00:00Z	NA	NA	629441715803.7548	NA	NA	51363460.95510256
2008-02-16T00:00:00Z	NA	NA	629807778290.5105	NA	NA	51363460.95510256
2008-02-17T00:00:00Z	NA	NA	630167115690.1245	NA	NA	51363460.95510256
2008-02-18T00:00:00Z	NA	NA	630519851551.9872	NA	NA	51363460.95510256
2008-02-19T00:00:00Z	NA	NA	630866107155.7112	NA	NA	51363460.95510256
2008-02-20T00:00:00Z	NA	NA	631206001552.8309	NA	NA	51363460.95510256
2008-02-21T00:00:00Z	NA	NA	631539651607.735	NA	NA	51363460.95510256
2008-02-22T00:00:00Z	NA	NA	631867172037.8475	NA	NA	51363460.95510256
2008-02-23T00:00:00Z	NA	NA	632188675453.0708	NA	NA	51363460.95510256
2008-02-24T00:00:00Z	NA	NA	632504272394.5035	NA	NA	51363460.95510256
2008-02-25T00:00:00Z	NA	NA	632814071372.4476	NA	NA	51363460.95510256
2008-02-26T00:00:00Z	NA	NA	633118178903.7168	NA	NA	51363460.95510256
2008-02-27T00:00:00Z	NA	NA	633416699548.2596	NA	NA	51363460.95510256
2008-02-28T00:00:00Z	NA	NA	633709735945.1104	NA	NA	51363460.95510256
2008-02-29T00:00:00Z	NA	NA	633997388847.6785	NA	NA	51363460.95510256
2008-03-01T00:00:00Z	NA	NA	634279757158.3906	NA	NA	51363460.95510256
2008-03-02T00:00:00Z	NA	NA	634556937962.6952	NA	NA	51363460.95510256
2008-03-03T00:00:00Z	NA	NA	634829026562.4434	NA	NA	51363460.95510256
2008-03-04T00:00:00Z	NA	NA	635096116508.65625	NA	NA	51363460.95510256
2008-03-05T00:00:00Z	NA	NA	635358299633.69	NA	NA	51363460.95510256
2008-03-06T00:00:00Z	NA	NA	635615666082.8097	NA	NA	51363460.95510256
2008-03-07T00:00:00Z	NA	NA	635868304345.1844	NA	NA	51363460.95510256
2008-03-08T00:00:00Z	NA	NA	636116301284.3118	NA	NA	51363460.95510256
2008-03-09T00:00:00Z	NA	NA	636359742167.8834	NA	NA	51363460.95510256
2008-03-10T00:00:00Z	NA	NA	636598710697.1028	NA	NA	51363460.95510256
2008-03-11T00:00:00Z	NA	NA	636833289035.4633	NA	NA	51363460.95510256
2008-03-12T00:00:00Z	NA	NA	637063557836.9984	NA	NA	51363460.95510256
2008-03-13T00:00:00Z	NA	NA	637289596274.013	NA	NA	51363460.95510256
2008-03-14T00:00:00Z	NA	NA	637511482064.3037	NA	NA	51363460.95510256
2008-03-15T00:00:00Z	NA	NA	637729291497.8817	NA	NA	51363460.95510256
2008-03-16T00:00:00Z	NA	NA	637943099463.2019	NA	NA	51363460.95510256
2008-03-17T00:00:00Z	NA	NA	638152979472.9124	NA	NA	51363460.95510256
2008-03-18T00:00:00Z	NA	NA	638359003689.1294	NA	NA	51363460.95510256
2008-03-19T00:00:00Z	NA	NA	638561242948.2489	NA	NA	51363460.95510256
2008-03-20T00:00:00Z	NA	NA	638759766785.3019	NA	NA	51363460.95510256
2008-03-21T00:00:00Z	NA	NA	638954643457.8619	NA	NA	51363460.95510256
2008-03-22T00:00:00Z	NA	NA	639145939969.5143	NA	NA	51363460.95510256
2008-03-23T00:00:00Z	NA	NA	639333722092.8933	NA	NA	51363460.95510256
2008-03-24T00:00:00Z	NA	NA	639518054392.2968	NA	NA	51363460.95510256
2008-03-25T00:00:00Z	NA	NA	639699000245.8845	NA	NA	51363460.95510256
2008-03-26T00:00:00Z	NA	NA	639876621867.4701	NA	NA	51363460.95510256
2008-03-27T00:00:00Z	NA	NA	640050980327.9106	NA	NA	51363460.95510256
2008-03-28T00:00:00Z	NA	NA	640222135576.1052	NA	NA	51363460.95510256
2008-03-29T00:00:00Z	NA	NA	640390146459.6066	NA	NA	51363460.95510256
2008-03-30T00:00:00Z	NA	NA	640555070744.8544	NA	NA	51363460.95510256
2008-03-31T00:00:00Z	NA	NA	640716965137.0369	NA	NA	51363460.95510256
2008-04-01T00:00:00Z	NA	NA	640875885299.5878	NA	NA	51363460.95510256
2008-04-02T00:00:00Z	NA	NA	641031885873.3241	NA	NA	51363460.95510256
2008-04-03T00:00:00Z	NA	NA	641185020495.2339	NA	NA	51363460.95510256
2008-04-04T00:00:00Z	NA	NA	641335341816.9177	NA	NA	51363460.95510256
2008-04-05T00:00:00Z	NA	NA	641482901522.6913	NA	NA	51363460.95510256
2008-04-06T00:00:00Z	NA	NA	641627750347.3561	NA	NA	51363460.95510256
2008-04-07T00:00:00Z	NA	NA	641769938093.6436	NA	NA	51363460.95510256
2008-04-08T00:00:00Z	NA	NA	641909513649.3384	NA	NA	51363460.95510256
2008-04-09T00:00:00Z	NA	NA	642046525004.087	NA	NA	51363460.95510256
2008-04-10T00:00:00Z	NA	NA	642181019265.8982	NA	NA	51363460.95510256
2008-04-11T00:00:00Z	NA	NA	642313042677.3396	NA	NA	51363460.95510256
2008-04-12T00:00:00Z	NA	NA	642442640631.4375	NA	NA	51363460.95510256
2008-04-13T00:00:00Z	NA	NA	642569857687.2837	NA	NA	51363460.95510256
2008-04-14T00:00:00Z	NA	NA	642694737585.3566	NA	NA	51363460.95510256
2008-04-15T00:00:00Z	NA	NA	642817323262.5596	NA	NA	51363460.95510256
2008-04-16T00:00:00Z	NA	NA	642937656866.9845	NA	NA	51363460.95510256
2008-04-17T00:00:00Z	NA	NA	643055779772.4028	NA	NA	51363460.95510256
2008-04-18T00:00:00Z	NA	NA	643171732592.4911	NA	NA	51363460.95510256
2008-04-19T00:00:00Z	NA	NA	643285555194.795	NA	NA	51363460.95510256
2008-04-20T00:00:00Z	NA	NA	643397286714.4373	NA	NA	51363460.95510256
2008-04-21T00:00:00Z	NA	NA	643506965567.5725	NA	NA	51363460.95510256
2008-04-22T00:00:00Z	NA	NA	643614629464.596	NA	NA	51363460.95510256
2008-04-23T00:00:00Z	NA	NA	643720315423.1097	NA	NA	51363460.95510256
2008-04-24T00:00:00Z	NA	NA	643824059780.65	NA	NA	51363460.95510256
2008-04-25T00:00:00Z	NA	NA	643925898207.1809	NA	NA	51363460.95510256
2008-04-26T00:00:00Z	NA	NA	644025865717.3585	NA	NA	51363460.95510256
2008-04-27T00:00:00Z	NA	NA	644123996682.5701	NA	NA	51363460.95510256
2008-04-28T00:00:00Z	NA	NA	644220324842.7517	NA	NA	51363460.95510256
2008-04-29T00:00:00Z	NA	NA	644314883317.9893	NA	NA	51363460.95510256
2008-04-30T00:00:00Z	NA	NA	644407704619.9054	NA	NA	51363460.95510256
2008-05-01T00:00:00Z	NA	NA	644498820662.8383	NA	NA	51363460.95510256
2008-05-02T00:00:00Z	NA	NA	644588262774.8142	NA	NA	51363460.95510256
2008-05-03T00:00:00Z	NA	NA	644676061708.3195	NA	NA	51363460.95510256
2008-05-04T00:00:00Z	NA	NA	644762247650.8734	NA	NA	51363460.95510256
2008-05-05T00:00:00Z	NA	NA	644846850235.4077	NA	NA	51363460.95510256
2008-05-06T00:00:00Z	NA	NA	644926594258.2268	NA	NA	51363460.95510256
2008-05-07T00:00:00Z	NA	NA	644997712020.6818	NA	NA	51363460.95510256
2008-05-08T00:00:00Z	NA	NA	644928458475.8489	NA	NA	51363460.95510256
2008-05-09T00:00:00Z	NA	NA	644660414096.2421	NA	NA	51363460.95510256
2008-05-10T00:00:00Z	NA	NA	644267429164.08	NA	NA	51363460.95510256
2008-05-11T00:00:00Z	NA	NA	643729018349.3959	NA	NA	51363460.95510256
2008-05-12T00:00:00Z	NA	NA	643118457888.9703	NA	NA	51363460.95510256
2008-05-13T00:00:00Z	NA	NA	642356019519.6882	NA	NA	51363460.95510256
2008-05-14T00:00:00Z	NA	NA	641459807395.8295	NA	NA	51363460.95510256
2008-05-15T00:00:00Z	NA	NA	640500549052.2416	NA	NA	51363460.95510256
2008-05-16T00:00:00Z	NA	NA	639324860369.9794	NA	NA	51363460.95510256
2008-05-17T00:00:00Z	NA	NA	637951985742.1298	NA	NA	51363460.95510256
2008-05-18T00:00:00Z	NA	NA	636451281168.1816	NA	NA	51363460.95510256
2008-05-19T00:00:00Z	NA	NA	634921780331.8456	NA	NA	51363460.95510256
2008-05-20T00:00:00Z	NA	NA	633398916436.663	NA	NA	51363460.95510256
2008-05-21T00:00:00Z	NA	NA	631805192587.993	NA	NA	51363460.95510256
2008-05-22T00:00:00Z	NA	NA	630173159994.7938	NA	NA	51363460.95510256
2008-05-23T00:00:00Z	NA	NA	628487713681.0477	NA	NA	51363460.95510256
2008-05-24T00:00:00Z	NA	NA	626680878899.7511	NA	NA	51363460.95510256
2008-05-25T00:00:00Z	NA	NA	624737347503.7804	NA	NA	51363460.95510256
2008-05-26T00:00:00Z	NA	NA	622606438856.1051	NA	NA	51363460.95510256
2008-05-27T00:00:00Z	NA	NA	620313134574.0924	NA	NA	51363460.95510256
2008-05-28T00:00:00Z	NA	NA	618093299310.0182	NA	NA	51363460.95510256
2008-05-29T00:00:00Z	NA	NA	615852080163.8296	NA	NA	51363460.95510256
2008-05-30T00:00:00Z	NA	NA	613550947449.226	NA	NA	51363460.95510256
2008-05-31T00:00:00Z	NA	NA	611223207779.7241	NA	NA	51363460.95510256
2008-06-01T00:00:00Z	NA	NA	608897519736.4624	NA	NA	51363460.95510256
2008-06-02T00:00:00Z	381102612460.441	227794907276.02145	608897519736.4624	32147854.968224555	19215605.986878008	51363460.95510256
2008-06-03T00:00:00Z	357366317492.37305	239095836599.33777	596462154091.7108	31090399.246306285	20273061.708796278	51363460.95510256
2008-06-04T00:00:00Z	NA	NA	594097812698.4823	NA	NA	51363460.95510256
2008-06-05T00:00:00Z	NA	NA	591812853791.475	NA	NA	51363460.95510256
2008-06-06T00:00:00Z	NA	NA	589624303897.6439	NA	NA	51363460.95510256
2008-06-07T00:00:00Z	NA	NA	587333288149.4886	NA	NA	51363460.95510256
2008-06-08T00:00:00Z	NA	NA	584941129327.1539	NA	NA	51363460.95510256
2008-06-09T00:00:00Z	NA	NA	582524998701.7462	NA	NA	51363460.95510256
2008-06-10T00:00:00Z	NA	NA	580059421439.4424	NA	NA	51363460.95510256
2008-06-11T00:00:00Z	NA	NA	577588685780.199	NA	NA	51363460.95510256
2008-06-12T00:00:00Z	NA	NA	575318464359.1166	NA	NA	51363460.95510256
2008-06-13T00:00:00Z	NA	NA	573155514751.4955	NA	NA	51363460.95510256
2008-06-14T00:00:00Z	NA	NA	570988631610.7551	NA	NA	51363460.95510256
2008-06-15T00:00:00Z	NA	NA	568849631722.1986	NA	NA	51363460.95510256
2008-06-16T00:00:00Z	NA	NA	566746175075.7919	NA	NA	51363460.95510256
2008-06-17T00:00:00Z	NA	NA	564747378836.8558	NA	NA	51363460.95510256
2008-06-18T00:00:00Z	NA	NA	562824607772.6208	NA	NA	51363460.95510256
2008-06-19T00:00:00Z	359581009445.5573	203243598327.06357	562824607772.6208	32815418.66469845	18548042.29040411	51363460.95510256
2008-06-20T00:00:00Z	550297097106.1067	15168392600.81375	565465489706.9204	49765078.9870249	1598381.9680776596	51363460.95510256
2008-06-21T00:00:00Z	493367860960.04346	30213421943.77085	523581282903.81433	45424842.8493042	5938618.105798364	51363460.95510256
2008-06-22T00:00:00Z	471552910605.75903	37131134124.55266	508684044730.3117	44018735.75617382	7344725.198928744	51363460.95510256
2008-06-23T00:00:00Z	511173143320.56757	17282661825.666496	528455805146.2341	47877271.76519048	3486189.1899120808	51363460.95510256
2008-06-24T00:00:00Z	461946493359.5626	34429977564.617424	496376470924.18005	44044949.272036016	7318511.683066547	51363460.95510256
2008-06-25T00:00:00Z	434533825930.08466	43366529527.319115	477900355457.40375	42090650.70547992	9272810.249622643	51363460.95510256
2008-06-26T00:00:00Z	423345637550.1669	45645882992.69429	468991520542.86115	41534793.157337695	9828667.797764868	51363460.95510256
2008-06-27T00:00:00Z	381887664167.948	60083055822.74442	441970719990.69244	38357700.785236716	13005760.169865847	51363460.95510256
2008-06-28T00:00:00Z	356324021130.79736	68141585733.14805	424465606863.94543	36525114.18741211	14838346.76769045	51363460.95510256
2008-06-29T00:00:00Z	386686536851.4068	53133836484.9756	439820373336.3824	39687319.56784564	11676141.38725692	51363460.95510256
2008-06-30T00:00:00Z	414422199063.9117	39474320992.03963	453896520055.9513	42600266.93119791	8763194.023904651	51363460.95510256
2008-07-01T00:00:00Z	425258429550.213	33325471008.355385	458583900558.5684	43896608.01509982	7466852.940002739	51363460.95510256
2008-07-02T00:00:00Z	398374027717.56604	43085964248.00632	441459991965.5724	41654137.00959429	9709323.945508271	51363460.95510256
2008-07-03T00:00:00Z	402567381096.0231	39730822489.84098	442298203585.8641	42336703.816832006	9026757.138270557	51363460.95510256
2008-07-04T00:00:00Z	404650739342.3121	37450165013.83229	442100904356.14435	42785837.810886234	8577623.144216329	51363460.95510256
2008-07-05T00:00:00Z	404477658405.8804	36223318307.36963	440700976713.25	43000848.908667624	8362612.046434939	51363460.95510256
2008-07-06T00:00:00Z	417178248651.10803	29560660910.458366	446738909561.5664	44472147.112746894	6891313.842355669	51363460.95510256
2008-07-07T00:00:00Z	409400925210.19006	31537382479.894337	440938307690.0844	43956964.19439173	7406496.760710835	51363460.95510256
2008-07-08T00:00:00Z	388864728735.3483	38678561674.18028	427543290409.5286	42223615.17377284	9139845.781329721	51363460.95510256
2008-07-09T00:00:00Z	407795617560.0432	29444320278.399178	437239937838.4424	44332727.066612065	7030733.888490498	51363460.95510256
2008-07-10T00:00:00Z	411920790502.66736	26744303006.89256	438665093509.55994	44920399.17580116	6443061.779301405	51363460.95510256
2008-07-11T00:00:00Z	393698883412.2331	33346678005.016685	427045561417.24976	43279582.48514205	8083878.469960511	51363460.95510256
2008-07-12T00:00:00Z	410184150339.58746	25589170465.052917	435773320804.6404	45094147.181969225	6269313.7731333375	51363460.95510256
2008-07-13T00:00:00Z	427034546207.1066	17873921385.362892	444908467592.46954	46929175.47528887	4434285.479813695	51363460.95510256
2008-07-14T00:00:00Z	444630770308.3084	10124122860.919907	454754893169.22833	48807388.15679568	2556072.7983068824	51363460.95510256
2008-07-15T00:00:00Z	436705664354.50714	13101325786.007284	449806990140.5144	48031586.838638306	3331874.1164642572	51363460.95510256
2008-07-16T00:00:00Z	424485295504.8838	17686759041.089985	442172054545.97375	46836003.3255347	4527457.629567862	51363460.95510256
2008-07-17T00:00:00Z	406850338934.90247	24276634691.789387	431126973626.69183	45111486.05017787	6251974.904924691	51363460.95510256
2008-07-18T00:00:00Z	364964972263.44275	40089042365.15275	405054014628.5955	40991731.974585444	10371728.98051712	51363460.95510256
2008-07-19T00:00:00Z	365788015902.1826	39079236263.11791	404867252165.30054	41173693.249432445	10189767.705670118	51363460.95510256
2008-07-20T00:00:00Z	366319927330.3093	38169834804.648506	404489762134.9578	41332588.625356674	10030872.329745889	51363460.95510256
2008-07-21T00:00:00Z	359771894725.26514	40038012145.46538	399809906870.7305	40765583.42130107	10597877.533801496	51363460.95510256
2008-07-22T00:00:00Z	356965932189.0862	40459043115.3051	397424975304.3913	40574093.68530491	10789367.269797653	51363460.95510256
2008-07-23T00:00:00Z	345682525477.97485	44092569442.81876	389775094920.79364	39525033.870340705	11838427.084761858	51363460.95510256
2008-07-24T00:00:00Z	365722908643.13837	35712808202.054245	401435716845.1926	41683554.61136404	9679906.343738526	51363460.95510256
2008-07-25T00:00:00Z	387812993074.34485	26677562746.039307	414490555820.38416	44053904.05318946	7309556.901913106	51363460.95510256
2008-07-26T00:00:00Z	398139778591.8668	22291048342.669518	420430826934.5363	45194645.74423164	6168815.210870922	51363460.95510256
2008-07-27T00:00:00Z	397508708195.5359	22134377812.33957	419643086007.8755	45186351.084504396	6177109.870598167	51363460.95510256
2008-07-28T00:00:00Z	402899288066.4094	19745806445.173	422645094511.5824	45800321.80961767	5563139.1454848945	51363460.95510256
2008-07-29T00:00:00Z	387399191776.35803	25127052323.944057	412526244100.30206	44238640.941795856	7124820.013306707	51363460.95510256
2008-07-30T00:00:00Z	394347342307.2014	22144138494.04285	416491480801.24426	45024987.610587865	6338473.344514698	51363460.95510256
2008-07-31T00:00:00Z	399340742995.81757	19914523725.61438	419255266721.43195	45609218.05136424	5754242.90373832	51363460.95510256
2008-08-01T00:00:00Z	366219564685.22754	31408524441.772976	397628089127.0005	42242764.44160083	9120696.513501734	51363460.95510256
2008-08-02T00:00:00Z	362830948979.9408	32114603871.99409	394945552851.9349	41966376.94651702	9397084.008585542	51363460.95510256
2008-08-03T00:00:00Z	383705585626.9708	24049677622.94488	407755263249.9157	44249055.33009547	7114405.625007093	51363460.95510256
2008-08-04T00:00:00Z	380101202694.4119	24920847024.034943	405022049718.4469	43933377.01538086	7430083.9397217035	51363460.95510256
2008-08-05T00:00:00Z	382885304755.96014	23481766706.308475	406367071462.2686	44301241.44087985	7062219.514222711	51363460.95510256
2008-08-06T00:00:00Z	375046506683.737	25783431025.026123	400829937708.7631	43551695.21670321	7811765.738399357	51363460.95510256
2008-08-07T00:00:00Z	387567680281.81244	20994716405.622715	408562396687.4352	44937311.16668865	6426149.788413912	51363460.95510256
2008-08-08T00:00:00Z	391764899920.1496	19224828705.882458	410989728626.03204	45424510.31882125	5938950.6362813115	51363460.95510256
2008-08-09T00:00:00Z	387437350025.31396	20455014654.965508	407892364680.2795	44994749.46759415	6368711.487508416	51363460.95510256
2008-08-10T00:00:00Z	372604221411.01306	25210513239.66153	397814734650.67456	43462463.56733525	7900997.387767315	51363460.95510256
2008-08-11T00:00:00Z	387919280267.3626	19670062092.001835	407589342359.36444	45132368.67543092	6231092.279671639	51363460.95510256
2008-08-12T00:00:00Z	394441855539.67596	17249335067.452087	411691190607.12805	45845727.021047354	5517733.934055209	51363460.95510256
2008-08-13T00:00:00Z	407987279831.528	12544949302.551865	420532229134.0799	47300130.04826787	4063330.9068346918	51363460.95510256
2008-08-14T00:00:00Z	399453373875.63104	15318082238.440887	414771456114.0719	46366220.97479251	4997239.980310053	51363460.95510256
2008-08-15T00:00:00Z	393778948915.6309	17067908239.505388	410846857155.1363	45752373.78491977	5611087.170182794	51363460.95510256
2008-08-16T00:00:00Z	398565117906.87	15362982479.575693	413928100386.4457	46263799.58730677	5099661.367795795	51363460.95510256
2008-08-17T00:00:00Z	404492568792.7538	13320869078.92006	417813437871.6738	46895854.57417327	4467606.380929291	51363460.95510256
2008-08-18T00:00:00Z	408680913698.3145	11866180188.89782	420547093887.21234	47342719.99355963	4020740.961542934	51363460.95510256
2008-08-19T00:00:00Z	406767433577.097	12349879785.407438	419117313362.5044	47142148.70902488	4221312.246077687	51363460.95510256
2008-08-20T00:00:00Z	405499752464.14606	12627619842.924675	418127372307.07074	47008980.45708582	4354480.498016745	51363460.95510256
2008-08-21T00:00:00Z	410393293680.9706	10980006629.063652	421373300310.03424	47536605.654025674	3826855.301076889	51363460.95510256
2008-08-22T00:00:00Z	418301120659.8962	8392930744.447966	426694051404.3441	48400656.98251182	2962803.9725907445	51363460.95510256
2008-08-23T00:00:00Z	416535963048.0094	8801559139.598717	425337522187.6081	48227491.46258694	3135969.4925156236	51363460.95510256
2008-08-24T00:00:00Z	422534689399.9072	6889820594.730102	429424509994.6373	48876452.64286709	2487008.3122354746	51363460.95510256
2008-08-25T00:00:00Z	426587895540.60345	5684906786.726802	432272802327.33026	49284518.5063408	2078942.4487617612	51363460.95510256
2008-08-26T00:00:00Z	424571276352.3739	6350947489.760855	430922223842.13477	49019241.5878948	2344219.3672077656	51363460.95510256
2008-08-27T00:00:00Z	427518038786.4528	5572044056.418791	433090082842.8716	49281410.43116748	2082050.5239350796	51363460.95510256
2008-08-28T00:00:00Z	432345698180.7144	4270580543.911496	436616278724.6259	49743188.73891461	1620272.216187954	51363460.95510256
2008-08-29T00:00:00Z	432485149610.49817	4359650826.118293	436844800436.61646	49690519.64063609	1672941.3144664764	51363460.95510256
2008-08-30T00:00:00Z	433212755394.0538	4282497665.226769	437495253059.2805	49700582.46534407	1662878.4897584915	51363460.95510256
2008-08-31T00:00:00Z	435728505502.1202	3710304499.4324827	439438810001.5527	49902390.41924834	1461070.5358542204	51363460.95510256
2008-09-01T00:00:00Z	443841420867.4389	1512754216.0376942	445354175083.4766	50741035.67610359	622425.278998971	51363460.95510256
2008-09-02T00:00:00Z	444809388008.7413	1316661500.093247	446126049508.83453	50809687.28280717	553773.6722953916	51363460.95510256
2008-09-03T00:00:00Z	444411863331.9073	1454944846.9231205	445866808178.8304	50741322.54021835	622138.4148842096	51363460.95510256
2008-09-04T00:00:00Z	444659141846.0119	1434442993.7167943	446093584839.7287	50738623.85645592	624837.0986466408	51363460.95510256
2008-09-05T00:00:00Z	446849623232.62006	944522700.7300893	447794145933.35016	50938337.997629285	425122.95747327805	51363460.95510256
2008-09-06T00:00:00Z	446948076844.5142	1010172199.7140068	447958249044.2282	50899816.85885644	463644.0962461233	51363460.95510256
2008-09-07T00:00:00Z	447921667925.0829	879839848.4491469	448801507773.53204	50949337.01654774	414123.9385548234	51363460.95510256
2008-09-08T00:00:00Z	449525776659.03467	617440778.8168418	450143217437.8515	51061951.07375294	301509.8813496232	51363460.95510256
2008-09-09T00:00:00Z	451180081715.1753	373058381.9699827	451553140097.14526	51171511.46759349	191949.48750907183	51363460.95510256
2008-09-10T00:00:00Z	449668123923.86334	738152513.8856544	450406276437.749	50912837.246050656	450623.70905190706	51363460.95510256
2008-09-11T00:00:00Z	NA	NA	451206392058.92834	NA	NA	51363460.95510256
2008-09-12T00:00:00Z	NA	NA	452051183697.4829	NA	NA	51363460.95510256
