date,temp_0,temp_0.5,temp_1,temp_1.5,temp_2,temp_2.5,temp_3,temp_3.5,temp_4,temp_4.5,temp_5,temp_5.5,temp_6,temp_6.5
1993-06-11,20.27910374725811,20.27910374725811,20.27910374725811,20.27910374725811,20.279103745176336,20.27910373990113,20.279083010491142,20.278832879951516,20.27795768602247,20.27153554551831,20.187675509521267,20.04879683800293,19.994527831634585,19.987857424591127
1993-06-12,24.460287815419257,23.67028623231469,22.32212307464909,22.122838921166206,21.479445104846292,20.761311417987464,20.610486734496963,20.57606389680019,20.54065334589785,20.335943876447683,20.181543432571427,20.07064030732858,20.016337048152785,19.99553036546069
1993-06-13,25.189008184046145,25.1882702320304,24.995157580733608,23.44925291980377,22.258493344922652,21.01791930265233,20.733619031077716,20.61090859661558,20.52204195985996,20.355826563065776,20.20675391233736,20.086317201617696,20.026380670192715,20.001969713028146
1993-06-14,24.046107279008503,24.04610082264214,24.046032857309065,24.042626701078547,23.493593520768126,21.72268457233914,20.905472635298395,20.64778447321478,20.515650558142912,20.37314949199304,20.23322754552755,20.110178264428626,20.043570773783625,20.01434334789376
1993-06-15,24.28142749486016,24.281371608949755,24.27959801966666,24.211594401712507,23.675258277391052,22.779293324133594,22.37179956550145,21.69869984237924,20.696098479146585,20.430880673618017,20.24469674406925,20.134219383918417,20.071504608120563,20.039165349585264
1993-06-16,23.86772117069479,23.867610842540202,23.865830551002414,23.856268927524113,23.45024088663006,23.109288288119217,22.96557154173566,22.2002260958243,21.14689568574688,20.6327212967625,20.292527101696727,20.157391179577335,20.089307980488773,20.05629206370653
1993-06-17,21.96927316114594,21.966331265878498,21.953965573243455,21.774365645552727,21.670396524736816,21.625543665308022,21.616321982040436,21.611148248081317,21.605923989949265,21.59576383802946,21.029087926040933,20.227022306741105,20.107509736347623,20.071781624308034
1993-06-18,21.939675130669183,21.939641781864506,21.93904646732326,21.933145526071,21.72913541907542,21.222241561628323,20.958511985756687,20.931365147632906,20.924460637825646,20.906551805515033,20.86975563316035,20.44080605385026,20.20203519767951,20.106016774051916
1993-06-19,24.844895622852114,24.844142617082323,24.611930426824383,23.202959610843795,22.42434859396226,21.434002414405132,21.049131002577244,20.963914623036935,20.937754687768667,20.894774517959835,20.836903477634156,20.471375552359266,20.237652830696074,20.127513687043212
1993-06-20,27.257952672172735,26.860681578307858,25.247254630623225,23.754510050151588,22.67664586901395,21.596233416874334,21.13116458991553,20.996717697468455,20.951860236763558,20.891294271974623,20.81690314506498,20.481383692061126,20.255076473616896,20.141799686892725
1993-06-21,24.416360862837514,24.416357593807522,24.416345192463986,24.41482579591783,24.25983001360783,23.57703774962194,21.672081488748994,21.041428196064338,20.96018553722805,20.863456448868586,20.751669595551363,20.501153625641194,20.307717232475664,20.199107124912906
1993-06-22,25.087513654468435,25.087477098906852,25.085755338415773,24.991996426916806,24.511739063003528,23.82877758996289,22.430259607688424,21.1376186829458,20.986258471862552,20.8465909774638,20.71449403923774,20.51346257571946,20.348316901675293,20.251988367225792
1993-06-23,30.21676821468229,28.764074245287954,25.41718135082218,24.79758299674494,24.556341014314263,23.924826875888705,22.53134785266899,21.21573277972847,21.017041052337724,20.851376838856304,20.709572145395185,20.516109574691264,20.35704621073881,20.264812838063996
1993-06-24,29.68116427012201,28.634350773865265,26.17941327687051,25.342528809936884,25.096689194978396,24.1376612328988,22.62433890047632,21.315395817489176,21.056004466537235,20.8575750023383,20.70326589464258,20.520310056014253,20.3701857885443,20.28406907882897
1993-06-25,25.05043014965619,25.050296539862927,25.04961334741804,25.041119534407247,24.791874311425477,24.5312119963241,24.434611662365356,22.168441950809317,21.206036598251707,20.875851675654207,20.6938232862309,20.54305603135857,20.421106754960256,20.352248767272574
1993-06-26,24.250192504298223,24.250192504298223,24.250192504298223,24.25019250347624,24.250191106365826,24.25018657679304,24.24980486944458,24.23542443443622,23.72628086746797,22.199074508820086,21.810429806906903,20.95268300048248,20.477873099458684,20.398913731830838
1993-06-27,25.752438618524764,25.751455692856307,25.661007231613016,24.694856765499434,23.61791417336028,23.41097053936656,23.345903545485964,23.314435195825837,23.281987109277615,22.711534451677803,21.791634385699844,21.05145365069763,20.603787484330528,20.43688929460643
1993-06-28,24.138841947672386,24.138841947385668,24.138841781371276,24.138839097336387,24.13874742639805,24.13689188565864,24.086107809271393,23.78797948400029,23.177561666843882,22.8150517266422,21.860070588095088,21.121409718665685,20.669047727594545,20.47468707869625
1993-06-29,25.382128771403163,25.38181017357509,25.379286215159073,24.728774358927957,23.740648192651598,23.578615104217164,23.501588909692302,23.465857653825783,23.306351828294517,22.781573228906456,21.8823700170273,21.146041108658455,20.6927041640216,20.490660040915618
1993-06-30,24.752357110829426,24.75235470371241,24.75229765606491,24.75097249227348,24.46693223419893,23.526447036235762,23.24132557746827,23.20173553811394,23.18446426160654,22.72441810458132,21.90310273324373,21.16943109990028,20.714786382799215,20.507419261604486
1993-07-01,24.533455286948463,24.530380491139066,24.507648560867075,23.641798388146434,23.18790334058431,23.037753461220817,23.010637059902212,22.996230421560767,22.984418624176207,22.969245276989284,22.229731982063395,21.292045211922943,20.77960778980896,20.552768747815175
1993-07-02,24.05782585442839,24.056770793390005,24.01838210138647,23.6427366882905,22.843414471614857,22.63917809773004,22.601211273969195,22.58254695516554,22.573003948896375,22.550900100447507,22.147360532699082,21.394361508695738,20.860616837028516,20.604779151246134
1993-07-03,24.525128262534405,24.525123251486363,24.524888365496263,24.523200430164938,24.14334758234226,22.888438522972866,22.72389128218513,22.66466928612739,22.592032197048383,22.50384147942493,22.112101464112328,21.433939699886807,20.90963878892722,20.646094583110852
